"Titre de tracé : 21330399"
"#","Date","Heure, GMT-03:00","Temp., °C (LGR S/N: 21330399, SEN S/N: 21330399)","Conductance spécifique, μS/cm (LGR S/N: 21330399)","Salinité, ppt (LGR S/N: 21330399)"
6601,02/24/23,10:46:10,27.97,7602.1,4.1924
6602,02/24/23,10:51:10,28.12,7601.4,4.1920
6603,02/24/23,10:56:10,28.27,7597.8,4.1899
6604,02/24/23,11:01:10,28.43,7594.3,4.1878
6605,02/24/23,11:06:10,28.58,7592.3,4.1866
6606,02/24/23,11:11:10,28.73,7589.4,4.1849
6607,02/24/23,11:16:10,28.88,7588.1,4.1842
6608,02/24/23,11:21:10,29.03,7584.6,4.1821
6609,02/24/23,11:26:10,29.18,7582.0,4.1805
6610,02/24/23,11:31:10,29.32,7578.6,4.1786
6611,02/24/23,11:36:10,29.45,7576.7,4.1774
6612,02/24/23,11:41:10,29.59,7574.1,4.1759
6613,02/24/23,11:46:10,29.72,7571.5,4.1743
6614,02/24/23,11:51:10,29.83,7569.1,4.1729
6615,02/24/23,11:56:10,29.94,7566.6,4.1714
6616,02/24/23,12:01:10,30.05,7565.5,4.1708
6617,02/24/23,12:06:10,30.16,7563.0,4.1693
6618,02/24/23,12:11:10,30.28,7562.0,4.1687
6619,02/24/23,12:16:10,30.39,7560.2,4.1677
6620,02/24/23,12:21:10,30.50,7559.2,4.1671
6621,02/24/23,12:26:10,30.61,7558.2,4.1665
6622,02/24/23,12:31:10,30.72,7555.1,4.1647
6623,02/24/23,12:36:10,30.82,7552.1,4.1629
6624,02/24/23,12:41:10,30.91,7550.4,4.1619
6625,02/24/23,12:46:10,31.00,7550.2,4.1617
6626,02/24/23,12:51:10,31.09,7546.6,4.1596
6627,02/24/23,12:56:10,31.16,7545.7,4.1591
6628,02/24/23,13:01:10,31.24,7546.1,4.1594
6629,02/24/23,13:06:10,31.28,7546.0,4.1593
6630,02/24/23,13:11:10,31.32,7546.0,4.1593
6631,02/24/23,13:16:10,31.32,7546.0,4.1593
6632,02/24/23,13:21:10,31.31,7546.6,4.1597
6633,02/24/23,13:26:10,31.28,7548.1,4.1605
6634,02/24/23,13:31:10,31.27,7549.5,4.1613
6635,02/24/23,13:36:10,31.26,7546.1,4.1593
6636,02/24/23,13:41:10,31.26,7549.5,4.1614
6637,02/24/23,13:46:10,31.27,7550.2,4.1618
6638,02/24/23,13:51:10,31.30,7550.1,4.1617
6639,02/24/23,13:56:10,31.35,7549.3,4.1612
6640,02/24/23,14:01:10,31.40,7547.8,4.1604
6641,02/24/23,14:06:10,31.46,7547.7,4.1603
6642,02/24/23,14:11:10,31.51,7548.2,4.1606
6643,02/24/23,14:16:10,31.57,7546.1,4.1593
6644,02/24/23,14:21:10,31.62,7546.6,4.1596
6645,02/24/23,14:26:10,31.67,7545.1,4.1588
6646,02/24/23,14:31:10,31.70,7541.7,4.1567
6647,02/24/23,14:36:10,31.71,7544.3,4.1583
6648,02/24/23,14:41:10,31.72,7542.9,4.1575
6649,02/24/23,14:46:10,31.73,7545.0,4.1587
6650,02/24/23,14:51:10,31.75,7542.9,4.1575
6651,02/24/23,14:56:10,31.75,7544.9,4.1587
6652,02/24/23,15:01:10,31.76,7545.6,4.1590
6653,02/24/23,15:06:10,31.77,7544.9,4.1586
6654,02/24/23,15:11:10,31.78,7543.5,4.1578
6655,02/24/23,15:16:10,31.77,7545.6,4.1590
6656,02/24/23,15:21:10,31.76,7545.6,4.1590
6657,02/24/23,15:26:10,31.73,7547.0,4.1599
6658,02/24/23,15:31:10,31.70,7547.8,4.1604
6659,02/24/23,15:36:10,31.65,7548.6,4.1608
6660,02/24/23,15:41:10,31.56,7554.2,4.1641
6661,02/24/23,15:46:10,31.47,7555.8,4.1651
6662,02/24/23,15:51:10,31.36,7558.2,4.1665
6663,02/24/23,15:56:10,31.26,7561.2,4.1682
6664,02/24/23,16:01:10,31.15,7564.2,4.1700
6665,02/24/23,16:06:10,31.05,7566.6,4.1714
6666,02/24/23,16:11:10,30.94,7571.0,4.1740
6667,02/24/23,16:16:10,30.84,7574.1,4.1759
6668,02/24/23,16:21:10,30.75,7576.4,4.1772
6669,02/24/23,16:26:10,30.67,7579.4,4.1790
6670,02/24/23,16:31:10,30.61,7580.3,4.1796
6671,02/24/23,16:36:10,30.55,7581.9,4.1805
6672,02/24/23,16:41:10,30.48,7583.5,4.1814
6673,02/24/23,16:46:10,30.41,7583.8,4.1816
6674,02/24/23,16:51:10,30.34,7586.0,4.1829
6675,02/24/23,16:56:10,30.26,7589.7,4.1851
6676,02/24/23,17:01:10,30.19,7591.4,4.1861
6677,02/24/23,17:06:10,30.11,7595.2,4.1883
6678,02/24/23,17:11:10,30.03,7594.8,4.1881
6679,02/24/23,17:16:10,29.94,7599.3,4.1907
6680,02/24/23,17:21:10,29.87,7600.2,4.1913
6681,02/24/23,17:26:10,29.79,7603.3,4.1931
6682,02/24/23,17:31:10,29.74,7601.5,4.1920
6683,02/24/23,17:36:10,29.68,7605.9,4.1947
6684,02/24/23,17:41:10,29.63,7605.4,4.1944
6685,02/24/23,17:46:10,29.57,7609.1,4.1966
6686,02/24/23,17:51:10,29.52,7608.6,4.1963
6687,02/24/23,17:56:10,29.45,7612.4,4.1985
6688,02/24/23,18:01:10,29.39,7614.1,4.1995
6689,02/24/23,18:06:10,29.32,7615.0,4.2001
6690,02/24/23,18:11:10,29.24,7617.5,4.2015
6691,02/24/23,18:16:10,29.17,7618.5,4.2021
6692,02/24/23,18:21:10,29.09,7620.3,4.2032
6693,02/24/23,18:26:10,29.02,7620.6,4.2033
6694,02/24/23,18:31:10,28.93,7624.5,4.2057
6695,02/24/23,18:36:10,28.86,7625.5,4.2063
6696,02/24/23,18:41:10,28.77,7631.0,4.2095
6697,02/24/23,18:46:10,28.69,7635.6,4.2122
6698,02/24/23,18:51:10,28.61,7636.6,4.2128
6699,02/24/23,18:56:10,28.53,7639.2,4.2144
6700,02/24/23,19:01:10,28.46,7641.7,4.2158
6701,02/24/23,19:06:10,28.38,7644.2,4.2173
6702,02/24/23,19:11:10,28.31,7646.0,4.2183
6703,02/24/23,19:16:10,28.28,7649.0,4.2201
6704,02/24/23,19:21:10,28.31,7647.4,4.2192
6705,02/24/23,19:26:10,28.35,7646.5,4.2187
6706,02/24/23,19:31:10,28.41,7649.0,4.2201
6707,02/24/23,19:36:10,28.48,7645.8,4.2183
6708,02/24/23,19:41:10,28.55,7644.0,4.2172
6709,02/24/23,19:46:10,28.60,7643.8,4.2170
6710,02/24/23,19:51:10,28.65,7642.9,4.2165
6711,02/24/23,19:56:10,28.69,7644.7,4.2176
6712,02/24/23,20:01:10,28.73,7646.0,4.2184
6713,02/24/23,20:06:10,28.78,7642.9,4.2165
6714,02/24/23,20:11:10,28.82,7644.8,4.2177
6715,02/24/23,20:16:10,28.84,7642.6,4.2164
6716,02/24/23,20:21:10,28.86,7643.2,4.2167
6717,02/24/23,20:26:10,28.86,7644.6,4.2176
6718,02/24/23,20:31:10,28.87,7643.9,4.2171
6719,02/24/23,20:36:10,28.87,7643.9,4.2171
6720,02/24/23,20:41:10,28.86,7645.4,4.2180
6721,02/24/23,20:46:10,28.84,7645.4,4.2180
6722,02/24/23,20:51:10,28.82,7647.7,4.2194
6723,02/24/23,20:56:10,28.81,7649.2,4.2202
6724,02/24/23,21:01:10,28.79,7650.6,4.2211
6725,02/24/23,21:06:10,28.78,7647.9,4.2195
6726,02/24/23,21:11:10,28.74,7651.6,4.2217
6727,02/24/23,21:16:10,28.71,7652.5,4.2222
6728,02/24/23,21:21:10,28.68,7654.0,4.2231
6729,02/24/23,21:26:10,28.66,7652.0,4.2219
6730,02/24/23,21:31:10,28.62,7655.0,4.2237
6731,02/24/23,21:36:10,28.58,7656.7,4.2247
6732,02/24/23,21:41:10,28.53,7659.1,4.2261
6733,02/24/23,21:46:10,28.48,7660.8,4.2271
6734,02/24/23,21:51:10,28.43,7663.1,4.2285
6735,02/24/23,21:56:10,28.38,7666.3,4.2303
6736,02/24/23,22:01:10,28.32,7668.0,4.2314
6737,02/24/23,22:06:10,28.26,7668.3,4.2316
6738,02/24/23,22:11:10,28.18,7672.3,4.2339
6739,02/24/23,22:16:10,28.11,7674.9,4.2354
6740,02/24/23,22:21:10,28.05,7676.6,4.2365
6741,02/24/23,22:26:10,27.99,7678.4,4.2375
6742,02/24/23,22:31:10,27.92,7685.2,4.2416
6743,02/24/23,22:36:10,27.87,7684.8,4.2413
6744,02/24/23,22:41:10,27.81,7689.4,4.2440
6745,02/24/23,22:46:10,27.76,7691.2,4.2451
6746,02/24/23,22:51:10,27.72,7690.7,4.2448
6747,02/24/23,22:56:10,27.69,7691.6,4.2453
6748,02/24/23,23:01:10,27.65,7694.0,4.2468
6749,02/24/23,23:06:10,27.61,7697.8,4.2490
6750,02/24/23,23:11:10,27.57,7701.0,4.2509
6751,02/24/23,23:16:10,27.54,7700.4,4.2506
6752,02/24/23,23:21:10,27.51,7704.2,4.2528
6753,02/24/23,23:26:10,27.47,7705.9,4.2538
6754,02/24/23,23:31:10,27.44,7704.6,4.2530
6755,02/24/23,23:36:10,27.41,7708.4,4.2553
6756,02/24/23,23:41:10,27.37,7710.1,4.2563
6757,02/24/23,23:46:10,27.34,7711.7,4.2572
6758,02/24/23,23:51:10,27.31,7712.6,4.2578
6759,02/24/23,23:56:10,27.28,7715.1,4.2592
6760,02/25/23,00:01:10,27.25,7717.4,4.2606
6761,02/25/23,00:06:10,27.23,7719.0,4.2615
6762,02/25/23,00:11:10,27.20,7722.1,4.2634
6763,02/25/23,00:16:10,27.18,7720.8,4.2626
6764,02/25/23,00:21:10,27.15,7724.6,4.2648
6765,02/25/23,00:26:10,27.13,7723.9,4.2645
6766,02/25/23,00:31:10,27.10,7727.8,4.2668
6767,02/25/23,00:36:10,27.08,7727.2,4.2664
6768,02/25/23,00:41:10,27.06,7730.2,4.2682
6769,02/25/23,00:46:10,27.04,7733.3,4.2700
6770,02/25/23,00:51:10,27.03,7731.1,4.2687
6771,02/25/23,00:56:10,27.00,7734.3,4.2706
6772,02/25/23,01:01:10,26.99,7734.3,4.2706
6773,02/25/23,01:06:10,26.98,7735.9,4.2715
6774,02/25/23,01:11:10,26.96,7738.2,4.2729
6775,02/25/23,01:16:10,26.95,7737.5,4.2725
6776,02/25/23,01:21:10,26.93,7740.6,4.2743
6777,02/25/23,01:26:10,26.91,7742.2,4.2752
6778,02/25/23,01:31:10,26.90,7742.9,4.2757
6779,02/25/23,01:36:10,26.89,7744.4,4.2766
6780,02/25/23,01:41:10,26.88,7743.1,4.2758
6781,02/25/23,01:46:10,26.85,7747.0,4.2781
6782,02/25/23,01:51:10,26.85,7747.0,4.2781
6783,02/25/23,01:56:10,26.83,7748.6,4.2790
6784,02/25/23,02:01:10,26.83,7748.6,4.2790
6785,02/25/23,02:06:10,26.81,7750.9,4.2804
6786,02/25/23,02:11:10,26.80,7751.6,4.2808
6787,02/25/23,02:16:10,26.79,7751.7,4.2809
6788,02/25/23,02:21:10,26.76,7756.3,4.2836
6789,02/25/23,02:26:10,26.75,7755.7,4.2832
6790,02/25/23,02:31:10,26.74,7757.2,4.2841
6791,02/25/23,02:36:10,26.72,7758.1,4.2846
6792,02/25/23,02:41:10,26.70,7760.4,4.2861
6793,02/25/23,02:46:10,26.69,7762.0,4.2870
6794,02/25/23,02:51:10,26.68,7762.0,4.2870
6795,02/25/23,02:56:10,26.67,7762.0,4.2870
6796,02/25/23,03:01:10,26.65,7765.1,4.2888
6797,02/25/23,03:06:10,26.64,7764.5,4.2885
6798,02/25/23,03:11:10,26.64,7766.6,4.2897
6799,02/25/23,03:16:10,26.63,7765.3,4.2889
6800,02/25/23,03:21:10,26.63,7765.3,4.2889
6801,02/25/23,03:26:10,26.62,7768.2,4.2907
6802,02/25/23,03:31:10,26.62,7767.6,4.2903
6803,02/25/23,03:36:10,26.60,7769.9,4.2916
6804,02/25/23,03:41:10,26.59,7769.3,4.2913
6805,02/25/23,03:46:10,26.58,7773.7,4.2939
6806,02/25/23,03:51:10,26.57,7773.8,4.2940
6807,02/25/23,03:56:10,26.57,7772.3,4.2931
6808,02/25/23,04:01:10,26.54,7776.9,4.2958
6809,02/25/23,04:06:10,26.53,7777.0,4.2959
6810,02/25/23,04:11:10,26.50,7778.0,4.2964
6811,02/25/23,04:16:10,26.48,7779.6,4.2974
6812,02/25/23,04:21:10,26.45,7782.7,4.2993
6813,02/25/23,04:26:10,26.44,7781.4,4.2984
6814,02/25/23,04:31:10,26.42,7782.2,4.2989
6815,02/25/23,04:36:10,26.39,7786.2,4.3013
6816,02/25/23,04:41:10,26.37,7785.5,4.3009
6817,02/25/23,04:46:10,26.35,7787.9,4.3023
6818,02/25/23,04:51:10,26.34,7787.9,4.3023
6819,02/25/23,04:56:10,26.33,7788.8,4.3028
6820,02/25/23,05:01:10,26.30,7791.2,4.3043
6821,02/25/23,05:06:10,26.29,7792.7,4.3052
6822,02/25/23,05:11:10,26.29,7789.1,4.3030
6823,02/25/23,05:16:10,26.27,7792.9,4.3053
6824,02/25/23,05:21:10,26.25,7794.5,4.3062
6825,02/25/23,05:26:10,26.24,7796.9,4.3076
6826,02/25/23,05:31:10,26.23,7797.0,4.3077
6827,02/25/23,05:36:10,26.22,7800.7,4.3099
6828,02/25/23,05:41:10,26.22,7797.0,4.3077
6829,02/25/23,05:46:10,26.22,7799.2,4.3090
6830,02/25/23,05:51:10,26.22,7800.0,4.3095
6831,02/25/23,05:56:10,26.20,7804.5,4.3122
6832,02/25/23,06:01:10,26.22,7802.9,4.3112
6833,02/25/23,06:06:10,26.20,7805.2,4.3126
6834,02/25/23,06:11:10,26.20,7806.0,4.3130
6835,02/25/23,06:16:10,26.19,7806.8,4.3135
6836,02/25/23,06:21:10,26.19,7808.2,4.3144
6837,02/25/23,06:26:10,26.19,7809.7,4.3152
6838,02/25/23,06:31:10,26.19,7809.7,4.3152
6839,02/25/23,06:36:10,26.18,7811.2,4.3161
6840,02/25/23,06:41:10,26.18,7811.2,4.3161
6841,02/25/23,06:46:10,26.18,7811.2,4.3161
6842,02/25/23,06:51:10,26.18,7814.2,4.3179
6843,02/25/23,06:56:10,26.18,7816.4,4.3192
6844,02/25/23,07:01:10,26.19,7814.9,4.3183
6845,02/25/23,07:06:10,26.19,7817.8,4.3200
6846,02/25/23,07:11:10,26.19,7816.3,4.3192
6847,02/25/23,07:16:10,26.19,7818.6,4.3205
6848,02/25/23,07:21:10,26.19,7819.3,4.3209
6849,02/25/23,07:26:10,26.19,7821.5,4.3222
6850,02/25/23,07:31:10,26.19,7822.2,4.3226
6851,02/25/23,07:36:10,26.18,7822.3,4.3227
6852,02/25/23,07:41:10,26.18,7822.3,4.3227
6853,02/25/23,07:46:10,26.18,7823.7,4.3235
6854,02/25/23,07:51:10,26.18,7821.6,4.3223
6855,02/25/23,07:56:10,26.19,7824.4,4.3240
6856,02/25/23,08:01:10,26.19,7825.1,4.3244
6857,02/25/23,08:06:10,26.20,7826.6,4.3252
6858,02/25/23,08:11:10,26.22,7826.4,4.3251
6859,02/25/23,08:16:10,26.23,7826.3,4.3251
6860,02/25/23,08:21:10,26.24,7829.9,4.3272
6861,02/25/23,08:26:10,26.25,7831.3,4.3280
6862,02/25/23,08:31:10,26.28,7831.0,4.3279
6863,02/25/23,08:36:10,26.29,7830.9,4.3278
6864,02/25/23,08:41:10,26.32,7831.5,4.3281
6865,02/25/23,08:46:10,26.33,7833.6,4.3294
6866,02/25/23,08:51:10,26.35,7832.6,4.3288
6867,02/25/23,08:56:10,26.38,7829.4,4.3269
6868,02/25/23,09:01:10,26.39,7836.0,4.3308
6869,02/25/23,09:06:10,26.42,7833.5,4.3293
6870,02/25/23,09:11:10,26.44,7837.0,4.3314
6871,02/25/23,09:16:10,26.48,7836.0,4.3308
6872,02/25/23,09:21:10,26.50,7838.7,4.3324
6873,02/25/23,09:26:10,26.53,7837.8,4.3318
6874,02/25/23,09:31:10,26.57,7835.2,4.3304
6875,02/25/23,09:36:10,26.60,7837.2,4.3315
6876,02/25/23,09:41:10,26.63,7837.7,4.3318
6877,02/25/23,09:46:10,26.67,7838.7,4.3324
6878,02/25/23,09:51:10,26.72,7839.8,4.3331
6879,02/25/23,09:56:10,26.76,7841.0,4.3337
6880,02/25/23,10:01:10,26.81,7842.0,4.3344
6881,02/25/23,10:06:10,26.88,7840.0,4.3332
6882,02/25/23,10:11:10,26.95,7840.9,4.3337
6883,02/25/23,10:16:10,27.03,7837.3,4.3316
6884,02/25/23,10:21:10,27.09,7841.2,4.3339
6885,02/25/23,10:26:10,27.18,7836.1,4.3309
6886,02/25/23,10:31:10,27.26,7839.8,4.3331
6887,02/25/23,10:36:10,27.35,7835.5,4.3305
6888,02/25/23,10:41:10,27.42,7835.6,4.3306
6889,02/25/23,10:46:10,27.46,7836.1,4.3309
6890,02/25/23,10:51:10,27.47,7835.2,4.3303
6891,02/25/23,10:56:10,27.46,7836.8,4.3313
6892,02/25/23,11:01:10,27.47,7835.2,4.3303
6893,02/25/23,11:06:10,27.47,7838.2,4.3321
6894,02/25/23,11:11:10,27.49,7838.0,4.3320
6895,02/25/23,11:16:10,27.49,7838.0,4.3320
6896,02/25/23,11:21:10,27.49,7840.2,4.3333
6897,02/25/23,11:26:10,27.47,7844.7,4.3359
6898,02/25/23,11:31:10,27.45,7843.4,4.3352
6899,02/25/23,11:36:10,27.44,7842.8,4.3348
6900,02/25/23,11:41:10,27.42,7845.8,4.3366
6901,02/25/23,11:46:10,27.41,7848.8,4.3384
6902,02/25/23,11:51:10,27.42,7848.7,4.3383
6903,02/25/23,11:56:10,27.44,7847.8,4.3378
6904,02/25/23,12:01:10,27.44,7850.0,4.3391
6905,02/25/23,12:06:10,27.45,7850.7,4.3395
6906,02/25/23,12:11:10,27.47,7851.9,4.3402
6907,02/25/23,12:16:10,27.52,7851.6,4.3400
6908,02/25/23,12:21:10,27.59,7850.3,4.3393
6909,02/25/23,12:26:10,27.67,7850.4,4.3393
6910,02/25/23,12:31:10,27.79,7848.7,4.3383
6911,02/25/23,12:36:10,27.92,7846.3,4.3369
6912,02/25/23,12:41:10,28.05,7846.7,4.3371
6913,02/25/23,12:46:10,28.20,7844.1,4.3356
6914,02/25/23,12:51:10,28.35,7840.9,4.3337
6915,02/25/23,12:56:10,28.50,7835.5,4.3305
6916,02/25/23,13:01:10,28.63,7835.2,4.3303
6917,02/25/23,13:06:10,28.76,7832.2,4.3285
6918,02/25/23,13:11:10,28.88,7831.4,4.3281
6919,02/25/23,13:16:10,28.99,7831.3,4.3280
6920,02/25/23,13:21:10,29.09,7829.2,4.3268
6921,02/25/23,13:26:10,29.18,7827.2,4.3256
6922,02/25/23,13:31:10,29.28,7824.4,4.3239
6923,02/25/23,13:36:10,29.38,7823.0,4.3231
6924,02/25/23,13:41:10,29.48,7821.0,4.3219
6925,02/25/23,13:46:10,29.60,7818.7,4.3206
6926,02/25/23,13:51:10,29.74,7815.0,4.3184
6927,02/25/23,13:56:10,29.89,7809.9,4.3153
6928,02/25/23,14:01:10,30.03,7810.4,4.3157
6929,02/25/23,14:06:10,30.14,7805.6,4.3128
6930,02/25/23,14:11:10,30.21,7803.8,4.3117
6931,02/25/23,14:16:10,30.25,7805.7,4.3129
6932,02/25/23,14:21:10,30.29,7802.6,4.3110
6933,02/25/23,14:26:10,30.30,7804.7,4.3123
6934,02/25/23,14:31:10,30.30,7806.8,4.3135
6935,02/25/23,14:36:10,30.31,7802.5,4.3110
6936,02/25/23,14:41:10,30.33,7807.3,4.3138
6937,02/25/23,14:46:10,30.35,7809.3,4.3150
6938,02/25/23,14:51:10,30.38,7807.7,4.3140
6939,02/25/23,14:56:10,30.40,7807.6,4.3140
6940,02/25/23,15:01:10,30.41,7811.8,4.3165
6941,02/25/23,15:06:10,30.44,7811.6,4.3163
6942,02/25/23,15:11:10,30.46,7812.1,4.3167
6943,02/25/23,15:16:10,30.49,7812.7,4.3170
6944,02/25/23,15:21:10,30.50,7811.2,4.3161
6945,02/25/23,15:26:10,30.51,7811.2,4.3161
6946,02/25/23,15:31:10,30.53,7812.4,4.3168
6947,02/25/23,15:36:10,30.55,7815.2,4.3185
6948,02/25/23,15:41:10,30.58,7814.3,4.3180
6949,02/25/23,15:46:10,30.60,7814.9,4.3183
6950,02/25/23,15:51:10,30.62,7817.5,4.3199
6951,02/25/23,15:56:10,30.65,7813.2,4.3173
6952,02/25/23,16:01:10,30.65,7814.6,4.3181
6953,02/25/23,16:06:10,30.65,7815.3,4.3186
6954,02/25/23,16:11:10,30.64,7817.5,4.3198
6955,02/25/23,16:16:10,30.61,7819.0,4.3207
6956,02/25/23,16:21:10,30.59,7818.4,4.3204
6957,02/25/23,16:26:10,30.55,7822.2,4.3226
6958,02/25/23,16:31:10,30.53,7822.3,4.3227
6959,02/25/23,16:36:10,30.49,7826.7,4.3253
6960,02/25/23,16:41:10,30.46,7826.2,4.3250
6961,02/25/23,16:46:10,30.43,7825.7,4.3247
6962,02/25/23,16:51:10,30.39,7829.4,4.3269
6963,02/25/23,16:56:10,30.34,7832.6,4.3288
6964,02/25/23,17:01:10,30.30,7832.1,4.3285
6965,02/25/23,17:06:10,30.25,7833.1,4.3291
6966,02/25/23,17:11:10,30.18,7836.3,4.3310
6967,02/25/23,17:16:10,30.10,7840.4,4.3334
6968,02/25/23,17:21:10,29.99,7843.9,4.3355
6969,02/25/23,17:26:10,29.88,7847.5,4.3376
6970,02/25/23,17:31:10,29.77,7848.8,4.3384
6971,02/25/23,17:36:10,29.65,7853.2,4.3410
6972,02/25/23,17:41:10,29.55,7857.4,4.3435
6973,02/25/23,17:46:10,29.45,7859.5,4.3447
6974,02/25/23,17:51:10,29.37,7863.6,4.3471
6975,02/25/23,17:56:10,29.28,7868.5,4.3500
6976,02/25/23,18:01:10,29.21,7870.5,4.3512
6977,02/25/23,18:06:10,29.14,7873.0,4.3527
6978,02/25/23,18:11:10,29.08,7873.5,4.3531
6979,02/25/23,18:16:10,29.02,7874.7,4.3537
6980,02/25/23,18:21:10,28.97,7876.5,4.3548
6981,02/25/23,18:26:10,28.91,7880.5,4.3572
6982,02/25/23,18:31:10,28.86,7883.0,4.3587
6983,02/25/23,18:36:10,28.79,7887.1,4.3611
6984,02/25/23,18:41:10,28.74,7886.8,4.3609
6985,02/25/23,18:46:10,28.68,7889.4,4.3625
6986,02/25/23,18:51:10,28.63,7892.0,4.3640
6987,02/25/23,18:56:10,28.57,7891.0,4.3634
6988,02/25/23,19:01:10,28.51,7893.5,4.3649
6989,02/25/23,19:06:10,28.46,7894.7,4.3656
6990,02/25/23,19:11:10,28.41,7897.2,4.3671
6991,02/25/23,19:16:10,28.36,7898.4,4.3678
6992,02/25/23,19:21:10,28.31,7903.8,4.3710
6993,02/25/23,19:26:10,28.27,7904.1,4.3712
6994,02/25/23,19:31:10,28.23,7906.7,4.3727
6995,02/25/23,19:36:10,28.20,7904.0,4.3711
6996,02/25/23,19:41:10,28.16,7907.2,4.3730
6997,02/25/23,19:46:10,28.13,7909.6,4.3744
6998,02/25/23,19:51:10,28.10,7909.9,4.3746
6999,02/25/23,19:56:10,28.06,7913.8,4.3769
7000,02/25/23,20:01:10,28.03,7918.4,4.3797
7001,02/25/23,20:06:10,28.00,7917.9,4.3794
7002,02/25/23,20:11:10,27.97,7918.9,4.3799
7003,02/25/23,20:16:10,27.94,7920.6,4.3810
7004,02/25/23,20:21:10,27.91,7921.6,4.3815
7005,02/25/23,20:26:10,27.89,7923.2,4.3825
7006,02/25/23,20:31:10,27.86,7923.5,4.3826
7007,02/25/23,20:36:10,27.84,7923.6,4.3827
7008,02/25/23,20:41:10,27.81,7926.8,4.3846
7009,02/25/23,20:46:10,27.79,7927.0,4.3847
7010,02/25/23,20:51:10,27.79,7927.7,4.3852
7011,02/25/23,20:56:10,27.76,7930.2,4.3866
7012,02/25/23,21:01:10,27.75,7930.9,4.3871
7013,02/25/23,21:06:10,27.74,7931.1,4.3871
7014,02/25/23,21:11:10,27.71,7929.8,4.3864
7015,02/25/23,21:16:10,27.70,7931.3,4.3873
7016,02/25/23,21:21:10,27.67,7934.6,4.3892
7017,02/25/23,21:26:10,27.66,7936.1,4.3901
7018,02/25/23,21:31:10,27.64,7937.0,4.3907
7019,02/25/23,21:36:10,27.62,7937.9,4.3912
7020,02/25/23,21:41:10,27.60,7938.1,4.3913
7021,02/25/23,21:46:10,27.59,7938.9,4.3918
7022,02/25/23,21:51:10,27.56,7940.6,4.3928
7023,02/25/23,21:56:10,27.55,7940.0,4.3924
7024,02/25/23,22:01:10,27.54,7940.8,4.3929
7025,02/25/23,22:06:10,27.51,7943.2,4.3944
7026,02/25/23,22:11:10,27.49,7944.9,4.3954
7027,02/25/23,22:16:10,27.47,7946.6,4.3963
7028,02/25/23,22:21:10,27.45,7947.5,4.3969
7029,02/25/23,22:26:10,27.44,7948.3,4.3974
7030,02/25/23,22:31:10,27.41,7952.9,4.4001
7031,02/25/23,22:36:10,27.40,7951.6,4.3993
7032,02/25/23,22:41:10,27.37,7953.3,4.4003
7033,02/25/23,22:46:10,27.36,7954.1,4.4008
7034,02/25/23,22:51:10,27.34,7956.5,4.4023
7035,02/25/23,22:56:10,27.33,7954.4,4.4010
7036,02/25/23,23:01:10,27.31,7959.0,4.4037
7037,02/25/23,23:06:10,27.30,7958.4,4.4033
7038,02/25/23,23:11:10,27.29,7957.7,4.4030
7039,02/25/23,23:16:10,27.26,7960.9,4.4048
7040,02/25/23,23:21:10,27.25,7962.4,4.4058
7041,02/25/23,23:26:10,27.23,7961.1,4.4050
7042,02/25/23,23:31:10,27.20,7965.2,4.4074
7043,02/25/23,23:36:10,27.18,7964.6,4.4071
7044,02/25/23,23:41:10,27.15,7968.6,4.4094
7045,02/25/23,23:46:10,27.13,7970.9,4.4108
7046,02/25/23,23:51:10,27.11,7971.8,4.4113
7047,02/25/23,23:56:10,27.10,7974.2,4.4127
7048,02/26/23,00:01:10,27.09,7975.0,4.4132
7049,02/26/23,00:06:10,27.09,7974.3,4.4128
7050,02/26/23,00:11:10,27.09,7977.2,4.4145
7051,02/26/23,00:16:10,27.08,7977.3,4.4146
7052,02/26/23,00:21:10,27.08,7978.1,4.4150
7053,02/26/23,00:26:10,27.06,7981.9,4.4173
7054,02/26/23,00:31:10,27.04,7982.8,4.4178
7055,02/26/23,00:36:10,27.01,7984.6,4.4189
7056,02/26/23,00:41:10,26.98,7987.1,4.4204
7057,02/26/23,00:46:10,26.95,7986.6,4.4201
7058,02/26/23,00:51:10,26.93,7989.1,4.4216
7059,02/26/23,00:56:10,26.90,7990.0,4.4221
7060,02/26/23,01:01:10,26.86,7997.1,4.4263
7061,02/26/23,01:06:10,26.84,7997.3,4.4264
7062,02/26/23,01:11:10,26.81,7996.9,4.4262
7063,02/26/23,01:16:10,26.79,7997.0,4.4263
7064,02/26/23,01:21:10,26.76,7999.6,4.4278
7065,02/26/23,01:26:10,26.74,8002.0,4.4292
7066,02/26/23,01:31:10,26.72,8002.9,4.4298
7067,02/26/23,01:36:10,26.69,8001.8,4.4291
7068,02/26/23,01:41:10,26.67,8004.2,4.4305
7069,02/26/23,01:46:10,26.64,8004.5,4.4307
7070,02/26/23,01:51:10,26.62,8006.2,4.4317
7071,02/26/23,01:56:10,26.59,8009.5,4.4337
7072,02/26/23,02:01:10,26.57,8011.2,4.4347
7073,02/26/23,02:06:10,26.54,8012.2,4.4353
7074,02/26/23,02:11:10,26.52,8012.4,4.4354
7075,02/26/23,02:16:10,26.49,8014.2,4.4365
7076,02/26/23,02:21:10,26.48,8015.8,4.4374
7077,02/26/23,02:26:10,26.47,8016.6,4.4379
7078,02/26/23,02:31:10,26.44,8019.2,4.4394
