"Titre de tracé : ird-1"
"#","Date","Heure, GMT-03:00","Temp., °C (LGR S/N: 21337714, SEN S/N: 21337714)","Conductance spécifique, μS/cm (LGR S/N: 21337714)","Salinité, ppt (LGR S/N: 21337714)"
6556,11/17/22,05:28:05,25.51,298.4,0.1440
6557,11/17/22,05:33:05,25.50,299.4,0.1445
6558,11/17/22,05:38:05,25.50,301.9,0.1457
6559,11/17/22,05:43:05,25.49,305.5,0.1474
6560,11/17/22,05:48:05,25.49,306.3,0.1478
6561,11/17/22,05:53:05,25.48,306.4,0.1479
6562,11/17/22,05:58:05,25.45,310.1,0.1496
6563,11/17/22,06:03:05,25.41,316.1,0.1525
6564,11/17/22,06:08:05,25.36,318.1,0.1535
6565,11/17/22,06:13:05,25.33,317.4,0.1531
6566,11/17/22,06:18:05,25.29,315.9,0.1524
6567,11/17/22,06:23:05,25.27,316.5,0.1527
6568,11/17/22,06:28:05,25.25,322.4,0.1555
6569,11/17/22,06:33:05,25.24,327.7,0.1581
6570,11/17/22,06:38:05,25.28,332.3,0.1603
6571,11/17/22,06:43:05,25.31,338.7,0.1633
6572,11/17/22,06:48:05,25.33,344.8,0.1663
6573,11/17/22,06:53:05,25.40,347.9,0.1678
6574,11/17/22,06:58:05,25.46,349.6,0.1686
6575,11/17/22,07:03:05,25.55,349.5,0.1686
6576,11/17/22,07:08:05,25.67,349.9,0.1688
6577,11/17/22,07:13:05,25.80,350.3,0.1690
6578,11/17/22,07:18:05,25.98,350.8,0.1692
6579,11/17/22,07:23:05,26.25,348.0,0.1679
6580,11/17/22,07:28:05,26.60,344.7,0.1663
6581,11/17/22,07:33:05,26.99,342.1,0.1650
6582,11/17/22,07:38:05,27.41,320.6,0.1547
6583,11/17/22,07:43:05,27.79,301.0,0.1453
6584,11/17/22,07:48:05,28.03,280.2,0.1354
6585,11/17/22,07:53:05,28.38,273.8,0.1323
6586,11/17/22,07:58:05,28.69,252.0,0.1220
6587,11/17/22,08:03:05,29.06,248.2,0.1202
6588,11/17/22,08:08:05,29.45,246.8,0.1195
6589,11/17/22,08:13:05,29.98,238.8,0.1157
6590,11/17/22,08:18:05,30.42,218.9,0.1063
6591,11/17/22,08:23:05,30.49,182.6,0.0894
6592,11/17/22,08:28:05,30.55,213.3,0.1037
6593,11/17/22,08:33:05,30.77,181.7,0.0890
6594,11/17/22,08:38:05,31.45,191.2,0.0934
6595,11/17/22,08:43:05,32.14,163.1,0.0804
6596,11/17/22,08:48:05,32.85,158.5,0.0783
6597,11/17/22,08:53:05,33.50,131.4,0.0659
6598,11/17/22,08:58:05,34.03,107.3,0.0550
6599,11/17/22,09:03:05,34.27,82.5,0.0439
6600,11/17/22,09:08:05,34.48,0.0,0.0123
6601,11/17/22,09:13:05,34.58,0.0,0.0123
6602,11/17/22,09:18:05,34.70,0.0,0.0123
6603,11/17/22,09:23:05,34.51,0.0,0.0123
6604,11/17/22,09:28:05,34.64,0.0,0.0123
6605,11/17/22,09:33:05,34.39,0.0,0.0123
6606,11/17/22,09:38:05,34.43,0.0,0.0123
6607,11/17/22,09:43:05,34.26,0.0,0.0123
6608,11/17/22,09:48:05,34.49,0.0,0.0123
6609,11/17/22,09:53:05,34.46,0.0,0.0123
6610,11/17/22,09:58:05,34.38,0.0,0.0123
6611,11/17/22,10:03:05,34.26,0.0,0.0123
6612,11/17/22,10:08:05,34.21,0.0,0.0123
6613,11/17/22,10:13:05,34.11,0.0,0.0123
6614,11/17/22,10:18:05,33.85,0.0,0.0123
6615,11/17/22,10:23:05,33.95,0.0,0.0123
6616,11/17/22,10:28:05,33.95,0.0,0.0123
6617,11/17/22,10:33:05,33.75,0.0,0.0123
6618,11/17/22,10:38:05,33.63,0.0,0.0123
6619,11/17/22,10:43:05,33.40,76.8,0.0414
6620,11/17/22,10:48:05,33.25,99.3,0.0514
6621,11/17/22,10:53:05,33.24,106.1,0.0544
6622,11/17/22,10:58:05,33.58,128.2,0.0644
6623,11/17/22,11:03:05,33.66,91.6,0.0480
6624,11/17/22,11:08:05,33.74,78.6,0.0422
6625,11/17/22,11:13:05,33.82,77.2,0.0416
6626,11/17/22,11:18:05,33.94,85.9,0.0455
6627,11/17/22,11:23:05,33.94,73.8,0.0401
6628,11/17/22,11:28:05,33.82,0.0,0.0123
6629,11/17/22,11:33:05,33.66,0.0,0.0123
6630,11/17/22,11:38:05,33.64,0.0,0.0123
6631,11/17/22,11:43:05,33.79,0.0,0.0123
6632,11/17/22,11:48:05,33.88,0.0,0.0123
6633,11/17/22,11:53:05,33.91,0.0,0.0123
6634,11/17/22,11:58:05,33.89,0.0,0.0123
6635,11/17/22,12:03:05,33.93,0.0,0.0123
6636,11/17/22,12:08:05,33.91,0.0,0.0123
6637,11/17/22,12:13:05,33.93,0.0,0.0123
6638,11/17/22,12:18:05,33.90,0.0,0.0123
6639,11/17/22,12:23:05,33.88,0.0,0.0123
6640,11/17/22,12:28:05,33.88,0.0,0.0123
6641,11/17/22,12:33:05,33.85,0.0,0.0123
6642,11/17/22,12:38:05,33.84,0.0,0.0123
6643,11/17/22,12:43:05,33.68,0.0,0.0123
6644,11/17/22,12:48:05,33.59,0.0,0.0123
6645,11/17/22,12:53:05,33.45,0.0,0.0123
6646,11/17/22,12:58:05,33.31,80.9,0.0433
6647,11/17/22,13:03:05,33.31,87.9,0.0463
6648,11/17/22,13:08:05,33.20,115.6,0.0587
6649,11/17/22,13:13:05,33.18,99.8,0.0516
6650,11/17/22,13:18:05,33.20,106.8,0.0548
6651,11/17/22,13:23:05,33.50,128.0,0.0643
6652,11/17/22,13:28:05,33.71,104.5,0.0537
6653,11/17/22,13:33:05,33.90,86.9,0.0459
6654,11/17/22,13:38:05,34.04,75.6,0.0409
6655,11/17/22,13:43:05,34.17,0.0,0.0123
6656,11/17/22,13:48:05,34.31,0.0,0.0123
6657,11/17/22,13:53:05,34.41,0.0,0.0123
6658,11/17/22,13:58:05,34.57,0.0,0.0123
6659,11/17/22,14:03:05,34.68,0.0,0.0123
6660,11/17/22,14:08:05,34.75,0.0,0.0123
6661,11/17/22,14:13:05,34.73,0.0,0.0123
6662,11/17/22,14:18:05,34.84,0.0,0.0123
6663,11/17/22,14:23:05,34.80,0.0,0.0123
6664,11/17/22,14:28:05,34.67,0.0,0.0123
6665,11/17/22,14:33:05,34.43,0.0,0.0123
6666,11/17/22,14:38:05,34.25,0.0,0.0123
6667,11/17/22,14:43:05,34.01,0.0,0.0123
6668,11/17/22,14:48:05,33.66,0.0,0.0123
6669,11/17/22,14:53:05,33.37,0.0,0.0123
6670,11/17/22,14:58:05,33.21,0.0,0.0123
6671,11/17/22,15:03:05,33.14,0.0,0.0123
6672,11/17/22,15:08:05,33.21,0.0,0.0123
6673,11/17/22,15:13:05,33.35,0.0,0.0123
6674,11/17/22,15:18:05,33.57,0.0,0.0123
6675,11/17/22,15:23:05,33.75,0.0,0.0123
6676,11/17/22,15:28:05,33.89,0.0,0.0123
6677,11/17/22,15:33:05,34.11,0.0,0.0123
6678,11/17/22,15:38:05,34.23,0.0,0.0123
6679,11/17/22,15:43:05,34.20,0.0,0.0123
6680,11/17/22,15:48:05,34.14,0.0,0.0123
6681,11/17/22,15:53:05,33.99,0.0,0.0123
6682,11/17/22,15:58:05,33.74,0.0,0.0123
6683,11/17/22,16:03:05,33.43,0.0,0.0123
6684,11/17/22,16:08:05,33.18,0.0,0.0123
6685,11/17/22,16:13:05,32.84,0.0,0.0123
6686,11/17/22,16:18:05,32.65,0.0,0.0123
6687,11/17/22,16:23:05,32.53,0.0,0.0123
6688,11/17/22,16:28:05,32.40,0.0,0.0123
6689,11/17/22,16:33:05,32.28,0.0,0.0123
6690,11/17/22,16:38:05,32.12,0.0,0.0123
6691,11/17/22,16:43:05,31.99,0.0,0.0123
6692,11/17/22,16:48:05,31.87,0.0,0.0123
6693,11/17/22,16:53:05,31.77,0.0,0.0123
6694,11/17/22,16:58:05,31.68,0.0,0.0123
6695,11/17/22,17:03:05,31.55,0.0,0.0123
6696,11/17/22,17:08:05,31.45,0.0,0.0123
6697,11/17/22,17:13:05,31.31,0.0,0.0123
6698,11/17/22,17:18:05,31.19,0.0,0.0123
6699,11/17/22,17:23:05,31.12,0.0,0.0123
6700,11/17/22,17:28:05,30.96,0.0,0.0123
6701,11/17/22,17:33:05,30.86,0.0,0.0123
6702,11/17/22,17:38:05,30.77,0.0,0.0123
6703,11/17/22,17:43:05,30.64,0.0,0.0123
6704,11/17/22,17:48:05,30.54,0.0,0.0123
6705,11/17/22,17:53:05,30.39,0.0,0.0123
6706,11/17/22,17:58:05,30.26,0.0,0.0123
6707,11/17/22,18:03:05,30.03,0.0,0.0123
6708,11/17/22,18:08:05,29.86,0.0,0.0123
6709,11/17/22,18:13:05,29.69,0.0,0.0123
6710,11/17/22,18:18:05,29.50,0.0,0.0123
6711,11/17/22,18:23:05,29.34,0.0,0.0123
6712,11/17/22,18:28:05,29.16,0.0,0.0123
6713,11/17/22,18:33:05,29.04,0.0,0.0123
6714,11/17/22,18:38:05,28.92,0.0,0.0123
6715,11/17/22,18:43:05,28.85,79.0,0.0424
6716,11/17/22,18:48:05,28.78,90.2,0.0473
6717,11/17/22,18:53:05,28.70,102.3,0.0527
6718,11/17/22,18:58:05,28.64,115.6,0.0587
6719,11/17/22,19:03:05,28.59,123.1,0.0621
6720,11/17/22,19:08:05,28.52,129.2,0.0648
6721,11/17/22,19:13:05,28.48,135.6,0.0678
6722,11/17/22,19:18:05,28.43,140.3,0.0699
6723,11/17/22,19:23:05,28.38,143.5,0.0714
6724,11/17/22,19:28:05,28.37,146.9,0.0729
6725,11/17/22,19:33:05,28.32,150.4,0.0745
6726,11/17/22,19:38:05,28.28,152.8,0.0757
6727,11/17/22,19:43:05,28.28,158.5,0.0783
6728,11/17/22,19:48:05,28.26,160.5,0.0792
6729,11/17/22,19:53:05,28.22,165.2,0.0814
6730,11/17/22,19:58:05,28.20,167.6,0.0825
6731,11/17/22,20:03:05,28.17,169.6,0.0834
6732,11/17/22,20:08:05,28.15,172.4,0.0847
6733,11/17/22,20:13:05,28.15,173.9,0.0854
6734,11/17/22,20:18:05,28.11,173.6,0.0853
6735,11/17/22,20:23:05,28.10,172.9,0.0849
6736,11/17/22,20:28:05,28.04,174.6,0.0857
6737,11/17/22,20:33:05,28.01,176.0,0.0863
6738,11/17/22,20:38:05,27.99,177.5,0.0871
6739,11/17/22,20:43:05,27.96,180.0,0.0882
6740,11/17/22,20:48:05,27.94,180.1,0.0882
6741,11/17/22,20:53:05,27.94,183.5,0.0899
6742,11/17/22,20:58:05,27.93,185.9,0.0910
6743,11/17/22,21:03:05,27.89,183.4,0.0898
6744,11/17/22,21:08:05,27.88,184.1,0.0901
6745,11/17/22,21:13:05,27.88,183.8,0.0900
6746,11/17/22,21:18:05,27.87,183.4,0.0898
6747,11/17/22,21:23:05,27.87,183.8,0.0900
6748,11/17/22,21:28:05,27.89,185.7,0.0909
6749,11/17/22,21:33:05,27.91,186.0,0.0910
6750,11/17/22,21:38:05,27.91,188.0,0.0919
6751,11/17/22,21:43:05,27.91,187.1,0.0915
6752,11/17/22,21:48:05,27.90,185.7,0.0908
6753,11/17/22,21:53:05,27.90,186.8,0.0914
6754,11/17/22,21:58:05,27.88,185.4,0.0907
6755,11/17/22,22:03:05,27.88,187.3,0.0916
6756,11/17/22,22:08:05,27.85,189.4,0.0926
6757,11/17/22,22:13:05,27.84,189.0,0.0924
6758,11/17/22,22:18:05,27.85,189.7,0.0927
6759,11/17/22,22:23:05,27.85,189.4,0.0926
6760,11/17/22,22:28:05,27.83,187.4,0.0917
6761,11/17/22,22:33:05,27.83,189.4,0.0926
6762,11/17/22,22:38:05,27.79,188.8,0.0923
6763,11/17/22,22:43:05,27.75,187.7,0.0918
6764,11/17/22,22:48:05,27.74,185.9,0.0909
6765,11/17/22,22:53:05,27.73,183.9,0.0900
6766,11/17/22,22:58:05,27.75,189.3,0.0925
6767,11/17/22,23:03:05,27.74,188.6,0.0922
6768,11/17/22,23:08:05,27.73,186.7,0.0913
6769,11/17/22,23:13:05,27.71,187.5,0.0917
6770,11/17/22,23:18:05,27.67,185.3,0.0907
6771,11/17/22,23:23:05,27.64,184.2,0.0902
6772,11/17/22,23:28:05,27.62,185.9,0.0910
6773,11/17/22,23:33:05,27.57,181.7,0.0890
6774,11/17/22,23:38:05,27.52,179.5,0.0880
6775,11/17/22,23:43:05,27.51,182.3,0.0893
6776,11/17/22,23:48:05,27.51,183.2,0.0897
6777,11/17/22,23:53:05,27.47,183.3,0.0898
6778,11/17/22,23:58:05,27.46,183.4,0.0898
6779,11/18/22,00:03:05,27.42,182.7,0.0894
6780,11/18/22,00:08:05,27.36,180.1,0.0883
6781,11/18/22,00:13:05,27.35,180.6,0.0885
6782,11/18/22,00:18:05,27.36,185.6,0.0908
6783,11/18/22,00:23:05,27.35,185.3,0.0907
6784,11/18/22,00:28:05,27.37,183.7,0.0899
6785,11/18/22,00:33:05,27.40,185.1,0.0906
6786,11/18/22,00:38:05,27.38,183.7,0.0899
6787,11/18/22,00:43:05,27.36,180.6,0.0885
6788,11/18/22,00:48:05,27.36,180.1,0.0883
6789,11/18/22,00:53:05,27.35,183.8,0.0900
6790,11/18/22,00:58:05,27.31,181.1,0.0887
6791,11/18/22,01:03:05,27.27,180.0,0.0882
6792,11/18/22,01:08:05,27.24,179.8,0.0881
6793,11/18/22,01:13:05,27.20,181.5,0.0889
6794,11/18/22,01:18:05,27.20,185.8,0.0909
6795,11/18/22,01:23:05,27.22,187.4,0.0916
6796,11/18/22,01:28:05,27.21,185.8,0.0909
6797,11/18/22,01:33:05,27.26,188.0,0.0919
6798,11/18/22,01:38:05,27.24,184.9,0.0905
6799,11/18/22,01:43:05,27.22,184.6,0.0904
6800,11/18/22,01:48:05,27.22,185.8,0.0909
6801,11/18/22,01:53:05,27.21,187.4,0.0917
6802,11/18/22,01:58:05,27.20,187.5,0.0917
6803,11/18/22,02:03:05,27.18,187.9,0.0919
6804,11/18/22,02:08:05,27.16,187.1,0.0915
6805,11/18/22,02:13:05,27.13,187.2,0.0916
6806,11/18/22,02:18:05,27.09,186.6,0.0913
6807,11/18/22,02:23:05,27.04,186.4,0.0912
6808,11/18/22,02:28:05,27.00,184.6,0.0903
6809,11/18/22,02:33:05,26.97,184.7,0.0904
6810,11/18/22,02:38:05,26.90,186.2,0.0911
6811,11/18/22,02:43:05,26.84,187.6,0.0917
6812,11/18/22,02:48:05,26.79,190.5,0.0931
6813,11/18/22,02:53:05,26.73,190.8,0.0932
6814,11/18/22,02:58:05,26.71,192.1,0.0938
6815,11/18/22,03:03:05,26.68,194.6,0.0950
6816,11/18/22,03:08:05,26.67,198.2,0.0967
6817,11/18/22,03:13:05,26.69,198.9,0.0970
6818,11/18/22,03:18:05,26.65,195.9,0.0956
6819,11/18/22,03:23:05,26.62,194.4,0.0949
6820,11/18/22,03:28:05,26.56,196.6,0.0959
6821,11/18/22,03:33:05,26.49,198.6,0.0968
6822,11/18/22,03:38:05,26.47,203.1,0.0990
6823,11/18/22,03:43:05,26.50,204.9,0.0998
6824,11/18/22,03:48:05,26.56,205.9,0.1003
6825,11/18/22,03:53:05,26.57,205.9,0.1003
6826,11/18/22,03:58:05,26.58,205.5,0.1001
6827,11/18/22,04:03:05,26.60,200.9,0.0980
6828,11/18/22,04:08:05,26.53,200.8,0.0979
6829,11/18/22,04:13:05,26.51,204.1,0.0994
6830,11/18/22,04:18:05,26.49,206.6,0.1006
6831,11/18/22,04:23:05,26.44,204.8,0.0998
6832,11/18/22,04:28:05,26.41,203.4,0.0991
6833,11/18/22,04:33:05,26.35,203.6,0.0992
6834,11/18/22,04:38:05,26.25,203.1,0.0990
6835,11/18/22,04:43:05,26.19,203.8,0.0993
6836,11/18/22,04:48:05,26.12,204.5,0.0996
6837,11/18/22,04:53:05,26.10,207.1,0.1008
6838,11/18/22,04:58:05,25.97,210.0,0.1022
6839,11/18/22,05:03:05,25.82,206.9,0.1008
6840,11/18/22,05:08:05,25.75,210.5,0.1024
6841,11/18/22,05:13:05,25.66,210.5,0.1024
6842,11/18/22,05:18:05,25.60,209.5,0.1020
6843,11/18/22,05:23:05,25.66,216.3,0.1051
6844,11/18/22,05:28:05,25.61,222.3,0.1080
6845,11/18/22,05:33:05,25.66,226.7,0.1100
6846,11/18/22,05:38:05,25.76,228.7,0.1110
6847,11/18/22,05:43:05,25.87,232.4,0.1127
6848,11/18/22,05:48:05,25.88,230.7,0.1119
6849,11/18/22,05:53:05,25.86,229.9,0.1115
6850,11/18/22,05:58:05,25.82,228.9,0.1111
6851,11/18/22,06:03:05,25.76,232.0,0.1125
6852,11/18/22,06:08:05,25.70,231.9,0.1125
6853,11/18/22,06:13:05,25.64,235.1,0.1140
6854,11/18/22,06:18:05,25.54,234.7,0.1138
6855,11/18/22,06:23:05,25.46,234.3,0.1136
6856,11/18/22,06:28:05,25.41,234.1,0.1135
6857,11/18/22,06:33:05,25.39,232.1,0.1126
6858,11/18/22,06:38:05,25.39,231.3,0.1122
6859,11/18/22,06:43:05,25.38,231.7,0.1124
6860,11/18/22,06:48:05,25.40,232.5,0.1128
6861,11/18/22,06:53:05,25.46,235.1,0.1140
6862,11/18/22,06:58:05,25.54,237.7,0.1152
6863,11/18/22,07:03:05,25.59,239.1,0.1159
6864,11/18/22,07:08:05,25.64,241.0,0.1168
6865,11/18/22,07:13:05,25.71,243.2,0.1178
6866,11/18/22,07:18:05,25.80,243.5,0.1180
6867,11/18/22,07:23:05,25.99,246.4,0.1193
6868,11/18/22,07:28:05,26.44,250.8,0.1214
6869,11/18/22,07:33:05,27.06,254.8,0.1233
6870,11/18/22,07:38:05,27.75,255.0,0.1234
6871,11/18/22,07:43:05,28.51,252.1,0.1220
6872,11/18/22,07:48:05,29.29,189.1,0.0924
6873,11/18/22,07:53:05,30.17,163.6,0.0806
6874,11/18/22,07:58:05,30.93,147.5,0.0732
6875,11/18/22,08:03:05,31.36,119.2,0.0603
6876,11/18/22,08:08:05,31.55,122.7,0.0619
6877,11/18/22,08:13:05,31.65,117.2,0.0594
6878,11/18/22,08:18:05,31.40,119.1,0.0603
6879,11/18/22,08:23:05,31.29,122.9,0.0620
6880,11/18/22,08:28:05,31.09,119.8,0.0606
6881,11/18/22,08:33:05,31.19,131.0,0.0657
6882,11/18/22,08:38:05,31.54,118.1,0.0598
6883,11/18/22,08:43:05,32.04,116.0,0.0589
6884,11/18/22,08:48:05,32.21,104.7,0.0538
6885,11/18/22,08:53:05,32.47,111.4,0.0568
6886,11/18/22,08:58:05,32.72,106.7,0.0547
6887,11/18/22,09:03:05,33.03,105.8,0.0543
6888,11/18/22,09:08:05,33.06,99.6,0.0515
6889,11/18/22,09:13:05,33.25,99.6,0.0515
6890,11/18/22,09:18:05,33.45,86.4,0.0456
6891,11/18/22,09:23:05,33.48,0.0,0.0123
6892,11/18/22,09:28:05,33.72,0.0,0.0123
6893,11/18/22,09:33:05,33.84,0.0,0.0123
6894,11/18/22,09:38:05,33.82,0.0,0.0123
6895,11/18/22,09:43:05,34.04,0.0,0.0123
6896,11/18/22,09:48:05,34.11,0.0,0.0123
6897,11/18/22,09:53:05,34.28,0.0,0.0123
6898,11/18/22,09:58:05,34.33,0.0,0.0123
6899,11/18/22,10:03:05,34.31,0.0,0.0123
6900,11/18/22,10:08:05,34.30,0.0,0.0123
6901,11/18/22,10:13:05,34.22,0.0,0.0123
6902,11/18/22,10:18:05,34.30,0.0,0.0123
6903,11/18/22,10:23:05,34.15,0.0,0.0123
6904,11/18/22,10:28:05,34.14,0.0,0.0123
6905,11/18/22,10:33:05,33.98,0.0,0.0123
6906,11/18/22,10:38:05,33.62,0.0,0.0123
6907,11/18/22,10:43:05,33.36,0.0,0.0123
6908,11/18/22,10:48:05,33.16,0.0,0.0123
6909,11/18/22,10:53:05,33.25,0.0,0.0123
6910,11/18/22,10:58:05,33.47,0.0,0.0123
6911,11/18/22,11:03:05,33.71,0.0,0.0123
6912,11/18/22,11:08:05,33.90,0.0,0.0123
6913,11/18/22,11:13:05,34.10,0.0,0.0123
6914,11/18/22,11:18:05,34.21,0.0,0.0123
6915,11/18/22,11:23:05,34.26,0.0,0.0123
6916,11/18/22,11:28:05,34.31,0.0,0.0123
6917,11/18/22,11:33:05,34.33,0.0,0.0123
6918,11/18/22,11:38:05,34.36,0.0,0.0123
6919,11/18/22,11:43:05,34.35,0.0,0.0123
6920,11/18/22,11:48:05,34.44,0.0,0.0123
6921,11/18/22,11:53:05,34.48,0.0,0.0123
6922,11/18/22,11:58:05,34.30,0.0,0.0123
6923,11/18/22,12:03:05,34.22,0.0,0.0123
6924,11/18/22,12:08:05,34.23,0.0,0.0123
6925,11/18/22,12:13:05,34.10,0.0,0.0123
6926,11/18/22,12:18:05,34.22,0.0,0.0123
6927,11/18/22,12:23:05,34.31,0.0,0.0123
6928,11/18/22,12:28:05,34.30,0.0,0.0123
6929,11/18/22,12:33:05,34.06,0.0,0.0123
6930,11/18/22,12:38:05,33.91,0.0,0.0123
6931,11/18/22,12:43:05,33.82,0.0,0.0123
6932,11/18/22,12:48:05,33.51,0.0,0.0123
6933,11/18/22,12:53:05,33.31,0.0,0.0123
6934,11/18/22,12:58:05,33.04,0.0,0.0123
6935,11/18/22,13:03:05,32.93,0.0,0.0123
6936,11/18/22,13:08:05,32.81,0.0,0.0123
6937,11/18/22,13:13:05,32.61,79.6,0.0427
6938,11/18/22,13:18:05,32.74,91.8,0.0480
6939,11/18/22,13:23:05,32.87,82.2,0.0438
6940,11/18/22,13:28:05,32.99,73.1,0.0398
6941,11/18/22,13:33:05,33.13,0.0,0.0123
6942,11/18/22,13:38:05,33.31,0.0,0.0123
6943,11/18/22,13:43:05,33.56,0.0,0.0123
6944,11/18/22,13:48:05,33.75,0.0,0.0123
6945,11/18/22,13:53:05,33.87,0.0,0.0123
6946,11/18/22,13:58:05,34.00,0.0,0.0123
6947,11/18/22,14:03:05,34.03,0.0,0.0123
6948,11/18/22,14:08:05,33.91,0.0,0.0123
6949,11/18/22,14:13:05,34.03,0.0,0.0123
6950,11/18/22,14:18:05,34.06,0.0,0.0123
6951,11/18/22,14:23:05,34.06,0.0,0.0123
6952,11/18/22,14:28:05,34.09,0.0,0.0123
6953,11/18/22,14:33:05,34.10,0.0,0.0123
6954,11/18/22,14:38:05,33.94,0.0,0.0123
6955,11/18/22,14:43:05,33.68,0.0,0.0123
6956,11/18/22,14:48:05,33.37,0.0,0.0123
6957,11/18/22,14:53:05,33.04,0.0,0.0123
6958,11/18/22,14:58:05,32.87,0.0,0.0123
6959,11/18/22,15:03:05,32.78,0.0,0.0123
6960,11/18/22,15:08:05,32.89,0.0,0.0123
6961,11/18/22,15:13:05,33.02,0.0,0.0123
6962,11/18/22,15:18:05,33.20,0.0,0.0123
6963,11/18/22,15:23:05,33.37,0.0,0.0123
6964,11/18/22,15:28:05,33.43,0.0,0.0123
6965,11/18/22,15:33:05,33.50,0.0,0.0123
6966,11/18/22,15:38:05,33.58,0.0,0.0123
6967,11/18/22,15:43:05,33.47,0.0,0.0123
6968,11/18/22,15:48:05,33.20,0.0,0.0123
6969,11/18/22,15:53:05,32.98,0.0,0.0123
6970,11/18/22,15:58:05,32.71,0.0,0.0123
6971,11/18/22,16:03:05,32.50,0.0,0.0123
6972,11/18/22,16:08:05,32.36,0.0,0.0123
6973,11/18/22,16:13:05,32.14,0.0,0.0123
6974,11/18/22,16:18:05,31.92,0.0,0.0123
6975,11/18/22,16:23:05,31.70,0.0,0.0123
6976,11/18/22,16:28:05,31.57,0.0,0.0123
6977,11/18/22,16:33:05,31.56,0.0,0.0123
6978,11/18/22,16:38:05,31.51,0.0,0.0123
6979,11/18/22,16:43:05,31.35,0.0,0.0123
6980,11/18/22,16:48:05,31.18,0.0,0.0123
6981,11/18/22,16:53:05,31.02,0.0,0.0123
6982,11/18/22,16:58:05,30.95,0.0,0.0123
6983,11/18/22,17:03:05,30.85,0.0,0.0123
6984,11/18/22,17:08:05,30.79,0.0,0.0123
6985,11/18/22,17:13:05,30.71,0.0,0.0123
6986,11/18/22,17:18:05,30.59,0.0,0.0123
6987,11/18/22,17:23:05,30.44,0.0,0.0123
6988,11/18/22,17:28:05,30.33,0.0,0.0123
6989,11/18/22,17:33:05,30.24,0.0,0.0123
6990,11/18/22,17:38:05,30.18,0.0,0.0123
6991,11/18/22,17:43:05,30.11,0.0,0.0123
6992,11/18/22,17:48:05,30.00,0.0,0.0123
6993,11/18/22,17:53:05,29.87,0.0,0.0123
6994,11/18/22,17:58:05,29.73,0.0,0.0123
6995,11/18/22,18:03:05,29.57,0.0,0.0123
6996,11/18/22,18:08:05,29.42,0.0,0.0123
6997,11/18/22,18:13:05,29.26,0.0,0.0123
6998,11/18/22,18:18:05,29.11,0.0,0.0123
6999,11/18/22,18:23:05,29.02,79.1,0.0424
7000,11/18/22,18:28:05,28.97,90.6,0.0475
7001,11/18/22,18:33:05,28.95,101.1,0.0522
7002,11/18/22,18:38:05,28.92,105.9,0.0543
7003,11/18/22,18:43:05,28.86,110.4,0.0563
7004,11/18/22,18:48:05,28.79,113.1,0.0576
7005,11/18/22,18:53:05,28.69,114.3,0.0581
7006,11/18/22,18:58:05,28.59,115.7,0.0587
7007,11/18/22,19:03:05,28.51,116.6,0.0592
7008,11/18/22,19:08:05,28.46,118.2,0.0599
7009,11/18/22,19:13:05,28.38,118.8,0.0601
7010,11/18/22,19:18:05,28.32,119.7,0.0605
7011,11/18/22,19:23:05,28.26,120.9,0.0611
7012,11/18/22,19:28:05,28.22,123.3,0.0622
7013,11/18/22,19:33:05,28.20,123.7,0.0624
7014,11/18/22,19:38:05,28.19,125.9,0.0634
7015,11/18/22,19:43:05,28.16,125.9,0.0634
7016,11/18/22,19:48:05,28.16,126.3,0.0636
7017,11/18/22,19:53:05,28.11,124.9,0.0629
7018,11/18/22,19:58:05,28.07,124.0,0.0625
7019,11/18/22,20:03:05,28.06,124.0,0.0625
7020,11/18/22,20:08:05,28.05,124.4,0.0627
7021,11/18/22,20:13:05,28.05,126.6,0.0637
7022,11/18/22,20:18:05,28.04,123.3,0.0622
7023,11/18/22,20:23:05,28.01,124.9,0.0629
7024,11/18/22,20:28:05,27.99,127.5,0.0641
7025,11/18/22,20:33:05,27.93,126.5,0.0636
7026,11/18/22,20:38:05,27.93,124.0,0.0625
7027,11/18/22,20:43:05,27.90,123.3,0.0622
7028,11/18/22,20:48:05,27.90,124.8,0.0629
7029,11/18/22,20:53:05,27.87,122.6,0.0619
7030,11/18/22,20:58:05,27.85,121.5,0.0614
7031,11/18/22,21:03:05,27.84,121.2,0.0612
7032,11/18/22,21:08:05,27.80,120.1,0.0607
7033,11/18/22,21:13:05,27.78,118.6,0.0601
7034,11/18/22,21:18:05,27.80,118.6,0.0601
7035,11/18/22,21:23:05,27.79,117.1,0.0594
7036,11/18/22,21:28:05,27.77,115.6,0.0587
7037,11/18/22,21:33:05,27.74,116.8,0.0593
7038,11/18/22,21:38:05,27.78,118.6,0.0601
7039,11/18/22,21:43:05,27.75,119.9,0.0606
7040,11/18/22,21:48:05,27.77,120.9,0.0611
7041,11/18/22,21:53:05,27.78,120.5,0.0609
7042,11/18/22,21:58:05,27.79,122.0,0.0616
7043,11/18/22,22:03:05,27.80,121.6,0.0614
7044,11/18/22,22:08:05,27.80,122.8,0.0619
7045,11/18/22,22:13:05,27.84,121.5,0.0614
7046,11/18/22,22:18:05,27.85,119.6,0.0605
7047,11/18/22,22:23:05,27.85,118.5,0.0600
7048,11/18/22,22:28:05,27.85,117.7,0.0597
7049,11/18/22,22:33:05,27.83,119.3,0.0604
7050,11/18/22,22:38:05,27.79,122.8,0.0620
