

OBS-5+ S/N:S5266     Firmware Version: 1.50
Sensor                            Data Columns
 1  Pressure                       Mean & s.d.
 2  NEAR OBS                              Mean
 6  ND Count                              Mean
 7  FD Count                              Mean
 9  Battery                               Mean

17:55:00 10/13/2022     9.91     0.02   197.78  36440.37  37077.04      3.6 
18:00:00 10/13/2022     9.90     0.01   188.48  36276.17  36996.63      3.6 
18:05:00 10/13/2022     9.97     0.02   248.63  37301.40  37658.27      3.6 
18:10:00 10/13/2022    10.03     0.02   204.76  36562.40  37230.23      3.6 
18:15:00 10/13/2022    10.03     0.02   248.55  37299.77  37730.96      3.6 
18:20:00 10/13/2022    10.02     0.02   228.79  36971.50  37581.37      3.6 
18:25:00 10/13/2022    10.02     0.01   274.10  37696.83  38068.77      3.6 
18:30:00 10/13/2022    10.03     0.02   271.80  37667.60  37987.57      3.6 
18:35:00 10/13/2022    10.02     0.02   280.89  37807.80  38118.96      3.6 
18:40:00 10/13/2022    10.03     0.02   261.06  37457.57  38124.07      3.6 
18:45:00 10/13/2022    10.05     0.02   143.80  35460.30  36458.87      3.6 
18:50:00 10/13/2022    10.06     0.02   112.30  34865.40  36030.07      3.6 
18:55:00 10/13/2022    10.05     0.02   127.76  35159.40  36340.00      3.6 
19:00:00 10/13/2022    10.07     0.02   127.61  35155.83  36302.90      3.6 
19:05:00 10/13/2022    10.02     0.02   114.85  34914.43  36135.07      3.6 
19:10:00 10/13/2022     9.97     0.02    91.62  34470.67  35736.30      3.6 
19:15:00 10/13/2022     9.95     0.01    91.01  34459.10  35736.20      3.6 
19:20:00 10/13/2022     9.97     0.01    95.42  34543.57  35802.77      3.6 
19:25:00 10/13/2022     9.97     0.01    91.38  34466.13  35701.87      3.6 
19:30:00 10/13/2022     9.95     0.01    96.14  34556.90  35805.10      3.6 
19:35:00 10/13/2022     9.95     0.01   143.55  35455.57  36478.60      3.6 
19:40:00 10/13/2022     9.93     0.01   131.59  35231.80  36350.46      3.6 
19:45:00 10/13/2022     9.92     0.01   146.85  35518.30  36556.40      3.6 
19:50:00 10/13/2022     9.91     0.02   139.71  35382.70  36405.87      3.6 
19:55:00 10/13/2022     9.90     0.01   106.89  34762.70  35932.93      3.6 
20:00:00 10/13/2022     9.90     0.01    89.75  34434.87  35695.37      3.6 
20:05:00 10/13/2022     9.93     0.02    82.48  34295.73  35504.73      3.6 
20:10:00 10/13/2022     9.92     0.01    97.31  34579.83  35775.93      3.6 
20:15:00 10/13/2022     9.86     0.01   130.84  35218.07  36382.96      3.6 
20:20:00 10/13/2022     9.84     0.00    29.17  33284.20  38310.20      3.6 
20:25:00 10/13/2022     9.84     0.00     3.95  32815.54  33561.40      3.6 
20:30:00 10/13/2022     9.85     0.00     3.01  32798.40  33255.50      3.6 
20:35:00 10/13/2022     9.85     0.00     2.80  32794.54  33222.46      3.6 
20:40:00 10/13/2022     9.85     0.00     2.98  32797.93  33245.93      3.6 
20:45:00 10/13/2022     9.85     0.00     2.90  32796.43  33231.23      3.6 
20:50:00 10/13/2022     9.86     0.00     3.03  32798.80  33241.43      3.6 
20:55:00 10/13/2022     9.86     0.00     3.01  32798.46  33241.10      3.6 
21:00:00 10/13/2022     9.86     0.00     3.03  32798.83  33236.20      3.6 
21:05:00 10/13/2022     9.86     0.00     2.99  32798.10  33229.70      3.6 
21:10:00 10/13/2022     9.86     0.00     2.96  32797.57  33231.60      3.6 
21:15:00 10/13/2022     9.86     0.00     2.99  32798.00  33219.27      3.6 
21:20:00 10/13/2022     9.86     0.00     2.85  32795.57  33210.46      3.6 
21:25:00 10/13/2022     9.86     0.00     2.83  32795.20  33211.80      3.6 
21:30:00 10/13/2022     9.86     0.00     2.81  32794.80  33207.93      3.6 
21:35:00 10/13/2022     9.86     0.00     2.85  32795.50  33198.90      3.6 
21:40:00 10/13/2022     9.86     0.00     2.81  32794.77  33204.04      3.6 
21:45:00 10/13/2022     9.86     0.00     2.80  32794.60  33202.04      3.6 
21:50:00 10/13/2022     9.86     0.00     2.81  32794.87  33200.20      3.6 
21:55:00 10/13/2022     9.86     0.00     2.87  32795.83  33205.54      3.6 
22:00:00 10/13/2022     9.86     0.00     2.90  32796.46  33211.90      3.6 
22:05:00 10/13/2022     9.86     0.00     2.92  32796.73  33210.43      3.6 
22:10:00 10/13/2022     9.86     0.00     2.89  32796.33  33211.00      3.6 
22:15:00 10/13/2022     9.86     0.00     2.91  32796.67  33213.54      3.6 
22:20:00 10/13/2022     9.86     0.00     2.91  32796.67  33208.90      3.6 
22:25:00 10/13/2022     9.86     0.00     2.91  32796.70  33209.96      3.6 
22:30:00 10/13/2022     9.86     0.00     2.89  32796.30  33214.80      3.6 
22:35:00 10/13/2022     9.86     0.00     2.89  32796.33  33213.83      3.6 
22:40:00 10/13/2022     9.86     0.00     2.91  32796.57  33211.10      3.6 
22:45:00 10/13/2022     9.86     0.00     2.91  32796.67  33210.10      3.6 
22:50:00 10/13/2022     9.86     0.00     2.92  32796.83  33211.63      3.6 
22:55:00 10/13/2022     9.86     0.00     2.90  32796.50  33209.17      3.6 
23:00:00 10/13/2022     9.86     0.00     2.91  32796.57  33212.57      3.6 
23:05:00 10/13/2022     9.86     0.00     2.96  32797.43  33213.07      3.6 
23:10:00 10/13/2022     9.86     0.00     2.93  32797.07  33213.50      3.6 
23:15:00 10/13/2022     9.86     0.00     2.93  32796.93  33212.33      3.6 
23:20:00 10/13/2022     9.86     0.00     2.95  32797.30  33213.67      3.6 
23:25:00 10/13/2022     9.86     0.00     2.96  32797.60  33215.07      3.6 
23:30:00 10/13/2022     9.86     0.00     2.96  32797.46  33219.04      3.6 
23:35:00 10/13/2022     9.86     0.00     2.99  32797.96  33215.33      3.6 
23:40:00 10/13/2022     9.86     0.00     2.99  32797.96  33221.20      3.6 
23:45:00 10/13/2022     9.86     0.00     2.95  32797.30  33225.43      3.6 
23:50:00 10/13/2022     9.86     0.00     2.98  32797.90  33224.30      3.6 
23:55:00 10/13/2022     9.86     0.00     2.98  32797.93  33218.20      3.6 
00:00:00 10/14/2022     9.86     0.00     3.00  32798.23  33215.43      3.6 
00:05:00 10/14/2022     9.86     0.00     2.93  32797.07  33221.70      3.6 
00:10:00 10/14/2022     9.86     0.00     3.01  32798.37  33220.73      3.6 
00:15:00 10/14/2022     9.86     0.00     3.00  32798.27  33223.00      3.6 
00:20:00 10/14/2022     9.86     0.00     3.04  32798.93  33222.77      3.6 
00:25:00 10/14/2022     9.86     0.00     3.01  32798.46  33214.04      3.6 
00:30:00 10/14/2022     9.86     0.00     2.96  32797.43  33226.00      3.6 
00:35:00 10/14/2022     9.86     0.00     3.01  32798.46  33218.50      3.6 
00:40:00 10/14/2022     9.86     0.00     2.96  32797.54  33220.10      3.6 
00:45:00 10/14/2022     9.85     0.00     2.96  32797.50  33219.54      3.6 
00:50:00 10/14/2022     9.85     0.00     3.00  32798.17  33222.96      3.6 
00:55:00 10/14/2022     9.85     0.00     3.02  32798.54  33218.27      3.6 
01:00:00 10/14/2022     9.85     0.00     2.98  32797.87  33224.83      3.6 
01:05:00 10/14/2022     9.85     0.00     3.01  32798.33  33218.07      3.5 
01:10:00 10/14/2022     9.85     0.00     2.96  32797.54  33220.67      3.5 
01:15:00 10/14/2022     9.85     0.00     2.99  32798.07  33221.87      3.5 
01:20:00 10/14/2022     9.85     0.00     3.04  32798.96  33224.13      3.5 
01:25:00 10/14/2022     9.85     0.00     3.00  32798.27  33222.63      3.5 
01:30:00 10/14/2022     9.85     0.00     3.08  32799.67  33223.10      3.5 
01:35:00 10/14/2022     9.84     0.00     2.99  32798.00  33220.50      3.5 
01:40:00 10/14/2022     9.84     0.00     3.00  32798.17  33222.07      3.5 
01:45:00 10/14/2022     9.84     0.00     3.00  32798.27  33215.50      3.5 
01:50:00 10/14/2022     9.84     0.00     3.03  32798.83  33222.90      3.5 
01:55:00 10/14/2022     9.84     0.00     2.99  32798.10  33223.27      3.5 
02:00:00 10/14/2022     9.84     0.00     2.99  32798.04  33221.27      3.5 
02:05:00 10/14/2022     9.84     0.00     3.03  32798.80  33220.50      3.5 
02:10:00 10/14/2022     9.84     0.00     3.00  32798.17  33219.20      3.5 
02:15:00 10/14/2022     9.84     0.00     2.96  32797.50  33222.20      3.5 
02:20:00 10/14/2022     9.84     0.00     2.99  32798.10  33221.73      3.5 
02:25:00 10/14/2022     9.84     0.00     3.01  32798.37  33217.77      3.5 
02:30:00 10/14/2022     9.84     0.00     2.99  32797.96  33208.13      3.5 
02:35:00 10/14/2022     9.84     0.00     2.97  32797.67  33216.54      3.5 
02:40:00 10/14/2022     9.84     0.00     2.97  32797.77  33210.96      3.5 
02:45:00 10/14/2022     9.84     0.00     3.01  32798.43  33217.13      3.5 
02:50:00 10/14/2022     9.84     0.00     2.98  32797.96  33214.80      3.5 
02:55:00 10/14/2022     9.84     0.00     2.96  32797.57  33214.57      3.5 
03:00:00 10/14/2022     9.84     0.00     2.98  32797.93  33215.83      3.5 
03:05:00 10/14/2022     9.84     0.00     2.95  32797.27  33216.83      3.5 
03:10:00 10/14/2022     9.84     0.00     2.96  32797.54  33214.37      3.5 
03:15:00 10/14/2022     9.84     0.00     3.30  32803.77  33210.46      3.5 
03:20:00 10/14/2022     9.84     0.00     2.96  32797.46  33213.00      3.5 
03:25:00 10/14/2022     9.84     0.00     2.99  32798.10  33216.87      3.5 
03:30:00 10/14/2022     9.84     0.00     2.93  32796.93  33213.83      3.5 
03:35:00 10/14/2022     9.84     0.00     2.93  32797.07  33211.60      3.5 
03:40:00 10/14/2022     9.84     0.00     2.95  32797.37  33212.23      3.5 
03:45:00 10/14/2022     9.84     0.00     2.93  32797.07  33215.04      3.5 
03:50:00 10/14/2022     9.84     0.00     2.99  32798.00  33211.00      3.5 
03:55:00 10/14/2022     9.84     0.00     2.97  32797.73  33207.40      3.5 
04:00:00 10/14/2022     9.84     0.00     2.96  32797.50  33215.37      3.5 
04:05:00 10/14/2022     9.84     0.00     2.90  32796.50  33215.13      3.5 
04:10:00 10/14/2022     9.84     0.00     2.98  32797.90  33210.70      3.5 
04:15:00 10/14/2022     9.84     0.00     2.98  32797.83  33213.37      3.5 
04:20:00 10/14/2022     9.84     0.00     2.98  32797.96  33213.54      3.5 
04:25:00 10/14/2022     9.84     0.00     2.89  32796.20  33212.37      3.5 
04:30:00 10/14/2022     9.84     0.00     2.92  32796.80  33203.04      3.5 
04:35:00 10/14/2022     9.84     0.00     2.94  32797.10  33210.93      3.5 
04:40:00 10/14/2022     9.85     0.00     2.97  32797.77  33208.67      3.5 
04:45:00 10/14/2022     9.85     0.00     2.92  32796.73  33204.50      3.5 
04:50:00 10/14/2022     9.85     0.00     2.91  32796.54  33210.67      3.5 
04:55:00 10/14/2022     9.85     0.00     2.91  32796.63  33211.87      3.5 
05:00:00 10/14/2022     9.85     0.00     2.92  32796.83  33211.63      3.5 
05:05:00 10/14/2022     9.85     0.00     2.91  32796.70  33206.70      3.5 
05:10:00 10/14/2022     9.85     0.00     2.93  32796.90  33207.46      3.5 
05:15:00 10/14/2022     9.85     0.00     2.90  32796.46  33212.04      3.5 
05:20:00 10/14/2022     9.85     0.00     2.92  32796.83  33209.77      3.5 
05:25:00 10/14/2022     9.85     0.00     2.90  32796.50  33206.30      3.5 
05:30:00 10/14/2022     9.85     0.00     2.93  32797.04  33210.54      3.5 
05:35:00 10/14/2022     9.85     0.00     2.93  32797.07  33207.37      3.5 
05:40:00 10/14/2022     9.85     0.00     2.92  32796.87  33204.54      3.5 
05:45:00 10/14/2022     9.85     0.00     2.92  32796.83  33207.93      3.5 
05:50:00 10/14/2022     9.85     0.00     2.94  32797.10  33211.04      3.5 
05:55:00 10/14/2022     9.85     0.00     2.94  32797.13  33209.90      3.5 
06:00:00 10/14/2022     9.85     0.00     2.90  32796.46  33206.87      3.5 
06:05:00 10/14/2022     9.85     0.00     2.92  32796.77  33208.10      3.5 
06:10:00 10/14/2022     9.85     0.00     2.94  32797.20  33205.70      3.5 
06:15:00 10/14/2022     9.85     0.00     2.93  32797.07  33206.96      3.5 
06:20:00 10/14/2022     9.85     0.00     2.94  32797.17  33209.50      3.5 
06:25:00 10/14/2022     9.85     0.00     2.93  32796.96  33212.40      3.5 
06:30:00 10/14/2022     9.85     0.00     3.03  32798.77  33214.60      3.5 
06:35:00 10/14/2022     9.85     0.00     3.07  32799.50  33230.10      3.5 
06:40:00 10/14/2022     9.85     0.00     6.85  32868.60  34027.77      3.5 
06:45:00 10/14/2022     9.85     0.00    10.64  32938.43  36088.20      3.5 
06:50:00 10/14/2022     9.85     0.00     5.59  32845.57  33911.30      3.5 
06:55:00 10/14/2022     9.85     0.00    12.27  32968.83  36121.20      3.5 
07:00:00 10/14/2022     9.85     0.00     5.49  32843.80  33939.60      3.5 
07:05:00 10/14/2022     9.85     0.00     3.90  32814.63  33436.30      3.5 
07:10:00 10/14/2022     9.85     0.00    19.41  33098.23  36625.30      3.5 
07:15:00 10/14/2022     9.86     0.00     7.97  32889.43  35986.10      3.5 
07:20:00 10/14/2022     9.86     0.00     5.22  32838.90  34180.46      3.5 
07:25:00 10/14/2022     9.86     0.00     4.03  32817.07  33543.90      3.5 
07:30:00 10/14/2022     9.86     0.00     3.31  32803.90  33280.96      3.5 
07:35:00 10/14/2022     9.86     0.00     2.54  32789.80  33174.23      3.5 
07:40:00 10/14/2022     9.86     0.00     2.54  32789.93  33181.17      3.5 
07:45:00 10/14/2022     9.86     0.00     3.32  32804.07  33297.60      3.5 
07:50:00 10/14/2022     9.86     0.00     2.67  32792.20  32773.96      3.5 
07:55:00 10/14/2022     9.86     0.00     2.70  32792.87  32774.13      3.5 
08:00:00 10/14/2022     9.86     0.00     2.76  32793.90  32774.27      3.5 
08:05:00 10/14/2022     9.86     0.00     2.76  32793.90  32774.23      3.5 
08:10:00 10/14/2022     9.86     0.00     2.81  32794.80  32774.60      3.5 
08:15:00 10/14/2022     9.86     0.00     2.82  32794.90  32774.43      3.5 
08:20:00 10/14/2022     9.85     0.00     2.83  32795.17  32774.43      3.5 
08:25:00 10/14/2022     9.85     0.00     2.86  32795.63  32774.37      3.5 
08:30:00 10/14/2022     9.85     0.00     2.88  32796.13  32774.63      3.5 
08:35:00 10/14/2022     9.85     0.00     2.90  32796.37  32774.57      3.5 
08:40:00 10/14/2022     9.85     0.00     2.92  32796.73  32774.50      3.5 
08:45:00 10/14/2022     9.85     0.00     2.88  32796.10  32774.37      3.5 
08:50:00 10/14/2022     9.84     0.00     2.87  32795.80  32774.43      3.5 
08:55:00 10/14/2022     9.84     0.00     2.87  32795.83  32774.50      3.5 
09:00:00 10/14/2022     9.84     0.00     2.91  32796.67  32774.54      3.5 
09:05:00 10/14/2022     9.84     0.00     2.89  32796.30  32774.60      3.5 
09:10:00 10/14/2022     9.84     0.00     2.82  32794.96  32774.37      3.5 
09:15:00 10/14/2022     9.84     0.00     2.98  32797.83  32774.30      3.5 
09:20:00 10/14/2022     9.84     0.00     1.09  32763.47  32790.57      3.5 
09:25:00 10/14/2022     9.84     0.00     2.94  32797.20  32774.57      3.5 
09:30:00 10/14/2022     9.84     0.00     3.06  32799.37  32774.63      3.5 
09:35:00 10/14/2022     9.84     0.00     3.00  32798.30  32774.73      3.5 
09:40:00 10/14/2022     9.84     0.00     0.00  32742.60  32801.40      3.5 
09:45:00 10/14/2022     9.84     0.00     0.00  32742.63  32801.43      3.5 
09:50:00 10/14/2022     9.85     0.00     0.00  32742.83  32801.60      3.5 
09:55:00 10/14/2022     9.84     0.00     0.00  32742.73  32801.23      3.5 
10:00:00 10/14/2022     9.85     0.00     0.00  32742.80  32801.43      3.5 
10:05:00 10/14/2022     9.85     0.00     3.01  32798.37  32774.60      3.5 
10:10:00 10/14/2022     9.84     0.00     0.00  32742.67  32801.40      3.5 
10:15:00 10/14/2022     9.84     0.00     0.00  32742.73  32801.46      3.5 
10:20:00 10/14/2022     9.84     0.00     0.00  32742.73  32801.50      3.5 
10:25:00 10/14/2022     9.84     0.00     0.30  32749.00  32798.87      3.5 
10:30:00 10/14/2022     9.84     0.00     0.00  32742.80  32801.46      3.5 
10:35:00 10/14/2022     9.84     0.00     0.00  32742.73  32801.50      3.5 
10:40:00 10/14/2022     9.84     0.00     0.00  32742.83  32801.63      3.5 
10:45:00 10/14/2022     9.84     0.00     0.00  32742.77  32801.54      3.5 
10:50:00 10/14/2022     9.84     0.00     0.00  32742.83  32801.46      3.5 
10:55:00 10/14/2022     9.84     0.00     0.00  32742.90  32801.50      3.5 
11:00:00 10/14/2022     9.84     0.00     0.00  32742.83  32801.37      3.5 
11:05:00 10/14/2022     9.84     0.00     0.00  32742.80  32801.70      3.5 
11:10:00 10/14/2022     9.84     0.00     0.40  32750.87  32799.27      3.5 
11:15:00 10/14/2022     9.84     0.00     0.00  32742.70  32801.54      3.5 
11:20:00 10/14/2022     9.84     0.00     0.08  32745.00  32800.73      3.5 
11:25:00 10/14/2022     9.84     0.00     0.00  32742.77  32801.60      3.5 
11:30:00 10/14/2022     9.84     0.00     0.00  32742.90  32801.67      3.5 
11:35:00 10/14/2022     9.84     0.00     0.00  32742.80  32801.70      3.5 
11:40:00 10/14/2022     9.84     0.00     0.47  32752.23  32797.04      3.5 
11:45:00 10/14/2022     9.84     0.00     2.18  32783.40  32782.80      3.5 
11:50:00 10/14/2022     9.84     0.00     0.00  32742.87  32801.57      3.5 
11:55:00 10/14/2022     9.84     0.00     0.00  32742.87  32801.57      3.5 
12:00:00 10/14/2022     9.84     0.00     0.00  32742.90  32801.63      3.5 
12:05:00 10/14/2022     9.84     0.00     0.92  32760.30  32792.73      3.5 
12:10:00 10/14/2022     9.84     0.00     0.00  32742.83  32801.63      3.5 
12:15:00 10/14/2022     9.83     0.00     0.00  32742.83  32801.67      3.5 
12:20:00 10/14/2022     9.83     0.00     0.00  32742.87  32801.60      3.5 
12:25:00 10/14/2022     9.83     0.00     0.00  32742.83  32801.54      3.5 
12:30:00 10/14/2022     9.83     0.00     0.00  32742.83  32801.70      3.5 
12:35:00 10/14/2022     9.83     0.00     0.00  32742.90  32801.50      3.5 
12:40:00 10/14/2022     9.83     0.00     0.00  32742.83  32801.54      3.5 
12:45:00 10/14/2022     9.83     0.00     0.00  32742.90  32801.67      3.5 
12:50:00 10/14/2022     9.83     0.00     0.00  32742.97  32801.60      3.5 
12:55:00 10/14/2022     9.82     0.00     0.00  32742.83  32801.40      3.5 
13:00:00 10/14/2022     9.82     0.00     0.00  32743.00  32801.77      3.5 
13:05:00 10/14/2022     9.82     0.00     0.00  32742.93  32801.63      3.5 
13:10:00 10/14/2022     9.82     0.00     0.00  32742.87  32801.37      3.5 
13:15:00 10/14/2022     9.82     0.00     0.00  32742.80  32801.43      3.5 
13:20:00 10/14/2022     9.82     0.00     0.00  32742.80  32801.60      3.5 
13:25:00 10/14/2022     9.82     0.00     0.00  32742.73  32801.63      3.5 
13:30:00 10/14/2022     9.82     0.00     0.00  32742.87  32801.54      3.5 
13:35:00 10/14/2022     9.82     0.00     0.00  32742.87  32801.43      3.5 
13:40:00 10/14/2022     9.82     0.00     0.47  32752.20  32797.30      3.5 
13:45:00 10/14/2022     9.82     0.00     0.00  32742.83  32801.40      3.5 
13:50:00 10/14/2022     9.82     0.00     0.00  32742.83  32801.60      3.5 
13:55:00 10/14/2022     9.82     0.00     0.00  32742.97  32801.73      3.5 
14:00:00 10/14/2022     9.82     0.00     0.00  32742.90  32801.90      3.5 
14:05:00 10/14/2022     9.82     0.00     0.00  32743.00  32801.60      3.5 
14:10:00 10/14/2022     9.82     0.00     0.00  32742.97  32801.73      3.5 
14:15:00 10/14/2022     9.81     0.00     0.00  32743.00  32801.57      3.5 
14:20:00 10/14/2022     9.81     0.00     0.00  32742.83  32801.63      3.5 
14:25:00 10/14/2022     9.81     0.00     0.00  32742.97  32801.57      3.5 
14:30:00 10/14/2022     9.82     0.00     0.00  32742.97  32801.60      3.5 
14:35:00 10/14/2022     9.82     0.00     0.00  32742.97  32801.57      3.5 
14:40:00 10/14/2022     9.82     0.00     0.00  32742.97  32801.50      3.5 
14:45:00 10/14/2022     9.82     0.00     0.00  32742.83  32801.57      3.5 
14:50:00 10/14/2022     9.81     0.00     0.00  32742.93  32801.50      3.5 
14:55:00 10/14/2022     9.81     0.00     0.00  32742.93  32801.57      3.5 
15:00:00 10/14/2022     9.81     0.00     0.00  32743.07  32801.63      3.5 
15:05:00 10/14/2022     9.81     0.00     0.00  32743.10  32801.70      3.5 
15:10:00 10/14/2022     9.81     0.00     0.65  32755.47  32796.40      3.5 
15:15:00 10/14/2022     9.81     0.00     0.00  32743.10  32801.63      3.5 
15:20:00 10/14/2022     9.81     0.00     0.00  32742.93  32801.63      3.5 
15:25:00 10/14/2022     9.82     0.00     0.00  32742.93  32801.46      3.5 
15:30:00 10/14/2022     9.82     0.00     0.00  32743.07  32801.67      3.5 
15:35:00 10/14/2022     9.82     0.00     0.92  32760.40  32793.57      3.5 
15:40:00 10/14/2022     9.82     0.00     0.00  32743.10  32801.63      3.5 
15:45:00 10/14/2022     9.82     0.00     0.00  32742.97  32801.63      3.5 
15:50:00 10/14/2022     9.82     0.00     1.37  32768.57  32793.90      3.5 
15:55:00 10/14/2022     9.82     0.00     2.73  32793.40  33006.40      3.5 
16:00:00 10/14/2022     9.82     0.00     2.63  32791.54  32774.73      3.5 
16:05:00 10/14/2022     9.82     0.00     0.00  32742.83  32801.60      3.5 
16:10:00 10/14/2022     9.82     0.00     0.00  32742.87  32801.54      3.5 
16:15:00 10/14/2022     9.83     0.00     0.00  32742.87  32801.54      3.5 
16:20:00 10/14/2022     9.83     0.00     0.00  32742.87  32801.70      3.5 
16:25:00 10/14/2022     9.83     0.00     2.67  32792.20  32914.50      3.5 
16:30:00 10/14/2022     9.83     0.00     0.00  32742.77  32801.54      3.5 
16:35:00 10/14/2022     9.83     0.00     0.12  32745.80  32800.43      3.5 
16:40:00 10/14/2022     9.83     0.00     2.55  32790.00  33118.30      3.5 
16:45:00 10/14/2022     9.83     0.00     2.66  32791.96  33123.63      3.5 
16:50:00 10/14/2022     9.83     0.00     2.66  32792.04  33125.63      3.5 
16:55:00 10/14/2022     9.83     0.00     0.00  32742.70  32801.27      3.5 
17:00:00 10/14/2022     9.83     0.00     2.65  32791.83  33130.00      3.5 
17:05:00 10/14/2022     9.83     0.00     2.62  32791.30  32781.33      3.5 
17:10:00 10/14/2022     9.83     0.00     2.84  32795.30  32778.67      3.5 
17:15:00 10/14/2022     9.83     0.00     3.29  32803.73  32786.43      3.5 
17:20:00 10/14/2022     9.83     0.00     0.00  32742.63  32801.27      3.5 
17:25:00 10/14/2022     9.83     0.00     1.72  32774.87  32988.63      3.5 
17:30:00 10/14/2022     9.83     0.00     2.66  32791.96  32774.70      3.5 
17:35:00 10/14/2022     9.83     0.00     2.62  32791.37  32774.37      3.5 
17:40:00 10/14/2022     9.83     0.00     2.63  32791.57  32774.43      3.5 
17:45:00 10/14/2022     9.83     0.00     2.64  32791.73  33133.00      3.5 
17:50:00 10/14/2022     9.83     0.00     2.64  32791.67  33136.10      3.5 
17:55:00 10/14/2022     9.84     0.00     2.60  32790.96  33141.40      3.5 
18:00:00 10/14/2022     9.84     0.00     2.55  32790.07  33142.10      3.5 
18:05:00 10/14/2022     9.84     0.00     2.60  32791.00  33142.50      3.5 
18:10:00 10/14/2022     9.84     0.00     2.61  32791.10  33138.83      3.5 
18:15:00 10/14/2022     9.84     0.00     2.56  32790.30  33134.40      3.5 
18:20:00 10/14/2022     9.84     0.00     2.65  32791.80  33141.63      3.5 
18:25:00 10/14/2022     9.84     0.00     2.63  32791.50  33143.40      3.5 
18:30:00 10/14/2022     9.84     0.00     2.67  32792.30  33139.23      3.5 
18:35:00 10/14/2022     9.84     0.00     8.86  32905.63  34860.93      3.5 
18:40:00 10/14/2022     9.85     0.00   216.97  36618.77  37631.37      3.5 
18:45:00 10/14/2022     9.86     0.01   186.18  36237.07  36884.87      3.5 
18:50:00 10/14/2022     9.89     0.01   163.72  35830.20  36635.20      3.5 
18:55:00 10/14/2022     9.89     0.01   199.66  36475.23  37074.50      3.5 
19:00:00 10/14/2022     9.89     0.01   157.74  35719.57  36670.40      3.5 
19:05:00 10/14/2022     9.91     0.01   215.01  36740.60  37280.73      3.5 
19:10:00 10/14/2022     9.91     0.01   272.91  37688.00  37998.73      3.5 
19:15:00 10/14/2022     9.91     0.01   255.49  37412.07  37791.40      3.5 
19:20:00 10/14/2022     9.88     0.01   194.66  36383.30  37085.63      3.5 
19:25:00 10/14/2022     9.91     0.02   218.28  36797.40  37338.50      3.5 
19:30:00 10/14/2022     9.90     0.01   230.31  36998.54  37579.60      3.5 
19:35:00 10/14/2022     9.90     0.01   144.47  35473.90  36455.57      3.5 
19:40:00 10/14/2022     9.92     0.01   207.19  36606.10  37201.80      3.5 
19:45:00 10/14/2022     9.91     0.01   228.51  36969.50  37582.17      3.5 
19:50:00 10/14/2022     9.90     0.01   143.62  35457.57  36494.87      3.5 
19:55:00 10/14/2022     9.88     0.01   123.52  35079.60  36100.77      3.5 
20:00:00 10/14/2022     9.88     0.01   121.64  35043.83  36043.63      3.5 
20:05:00 10/14/2022     9.88     0.00   128.01  35164.63  36151.87      3.5 
20:10:00 10/14/2022     9.86     0.01   115.02  34917.90  35865.04      3.5 
20:15:00 10/14/2022     9.86     0.00   145.72  35147.60  37143.54      3.5 
20:20:00 10/14/2022     9.86     0.00    14.70  33015.60  35623.40      3.5 
20:25:00 10/14/2022     9.86     0.00    10.88  32943.00  36005.77      3.5 
20:30:00 10/14/2022     9.87     0.00    18.15  33080.04  36826.73      3.5 
20:35:00 10/14/2022     9.86     0.00   154.86  35393.73  35917.13      3.5 
20:40:00 10/14/2022     9.86     0.00     4.64  32828.23  33937.30      3.5 
20:45:00 10/14/2022     9.87     0.00    11.46  32954.80  35371.43      3.5 
20:50:00 10/14/2022     9.87     0.00     5.93  32851.87  34521.30      3.5 
20:55:00 10/14/2022     9.87     0.00     3.20  32801.87  33267.10      3.5 
21:00:00 10/14/2022     9.87     0.00     2.58  32790.67  33176.73      3.5 
21:05:00 10/14/2022     9.87     0.00     2.58  32790.67  33180.90      3.5 
21:10:00 10/14/2022     9.87     0.00     2.75  32793.77  33194.83      3.5 
21:15:00 10/14/2022     9.87     0.00     2.82  32794.90  33202.90      3.5 
21:20:00 10/14/2022     9.87     0.00     2.78  32794.27  33191.33      3.5 
21:25:00 10/14/2022     9.87     0.00     2.83  32795.23  33200.20      3.5 
21:30:00 10/14/2022     9.87     0.00     2.81  32794.80  33195.60      3.5 
21:35:00 10/14/2022     9.87     0.00     2.81  32794.77  33199.96      3.5 
21:40:00 10/14/2022     9.87     0.00     2.82  32795.04  33200.63      3.5 
21:45:00 10/14/2022     9.87     0.00     2.83  32795.20  33201.90      3.5 
21:50:00 10/14/2022     9.87     0.00     2.80  32794.63  33203.60      3.5 
21:55:00 10/14/2022     9.87     0.00     2.83  32795.20  33200.87      3.5 
22:00:00 10/14/2022     9.87     0.00     2.86  32795.63  33202.23      3.5 
22:05:00 10/14/2022     9.87     0.00     2.87  32795.80  33200.17      3.5 
22:10:00 10/14/2022     9.87     0.00     2.81  32794.80  33207.40      3.5 
22:15:00 10/14/2022     9.87     0.00     2.86  32795.73  33203.17      3.5 
22:20:00 10/14/2022     9.87     0.00     2.85  32795.43  33209.04      3.5 
22:25:00 10/14/2022     9.87     0.00     2.88  32796.07  33204.30      3.5 
22:30:00 10/14/2022     9.87     0.00     2.89  32796.27  33204.83      3.5 
22:35:00 10/14/2022     9.87     0.00     2.89  32796.20  33206.60      3.5 
22:40:00 10/14/2022     9.87     0.00     2.88  32796.13  33205.60      3.5 
22:45:00 10/14/2022     9.86     0.00     2.90  32796.46  33210.67      3.5 
