

OBS-5+ S/N:S5266     Firmware Version: 1.50
Sensor                            Data Columns
 1  Pressure                       Mean & s.d.
 2  NEAR OBS                       Mean & s.d.
 6  ND Count                              Mean
 7  FD Count                              Mean
 9  Battery                               Mean

08:40:00 11/17/2022     9.85     0.00    26.43     0.05  33231.04  32782.80      3.5 
08:45:00 11/17/2022     9.85     0.00     0.00     0.04  32742.10  32800.96      3.5 
08:50:00 11/17/2022     9.84     0.00     0.00     0.03  32742.40  32801.20      3.5 
08:55:00 11/17/2022     9.84     0.00     0.00     0.03  32742.47  32801.20      3.5 
09:00:00 11/17/2022     9.84     0.00     0.00     0.03  32742.70  32801.27      3.5 
09:05:00 11/17/2022     9.83     0.00     0.00     0.03  32742.60  32801.40      3.5 
09:10:00 11/17/2022     9.83     0.00     0.00     0.03  32742.63  32801.23      3.5 
09:15:00 11/17/2022     9.83     0.00     0.00     0.03  32742.77  32801.46      3.5 
09:20:00 11/17/2022     9.83     0.00     0.00     0.03  32742.67  32801.23      3.5 
09:25:00 11/17/2022     9.83     0.00     0.00     0.02  32742.83  32801.40      3.5 
09:30:00 11/17/2022     9.83     0.00     0.00     0.02  32742.80  32801.57      3.5 
09:35:00 11/17/2022     9.83     0.00     0.00     0.03  32742.70  32801.54      3.5 
09:40:00 11/17/2022     9.83     0.00     0.00     0.02  32742.90  32801.57      3.5 
09:45:00 11/17/2022     9.82     0.00     0.00     0.03  32742.93  32801.46      3.5 
09:50:00 11/17/2022     9.82     0.00     0.00     0.02  32742.93  32801.60      3.5 
09:55:00 11/17/2022     9.82     0.00     0.00     0.03  32742.93  32801.63      3.5 
10:00:00 11/17/2022     9.83     0.00     0.00     0.04  32743.10  32801.60      3.5 
10:05:00 11/17/2022     9.83     0.00     0.00     0.02  32742.87  32801.63      3.5 
10:10:00 11/17/2022     9.83     0.00     0.00     0.03  32743.13  32801.83      3.5 
10:15:00 11/17/2022     9.83     0.00     0.00     0.02  32742.93  32801.67      3.5 
10:20:00 11/17/2022     9.83     0.00     0.00     0.03  32743.03  32801.67      3.5 
10:25:00 11/17/2022     9.83     0.00     0.00     0.03  32743.00  32801.77      3.5 
10:30:00 11/17/2022     9.83     0.00     0.00     0.02  32742.93  32801.67      3.5 
10:35:00 11/17/2022     9.83     0.00     0.00     0.02  32742.93  32801.70      3.5 
10:40:00 11/17/2022     9.83     0.00     0.00     0.03  32743.07  32801.73      3.5 
10:45:00 11/17/2022     9.83     0.00     0.00     0.03  32742.97  32801.63      3.5 
10:50:00 11/17/2022     9.82     0.00     0.00     0.03  32743.07  32801.73      3.5 
10:55:00 11/17/2022     9.82     0.00     0.00     0.02  32742.93  32801.57      3.5 
11:00:00 11/17/2022     9.82     0.00     0.00     0.03  32742.97  32801.70      3.5 
11:05:00 11/17/2022     9.82     0.00     0.00     0.03  32743.03  32801.77      3.5 
11:10:00 11/17/2022     9.82     0.00     0.00     0.02  32742.93  32801.60      3.5 
11:15:00 11/17/2022     9.83     0.00     0.00     0.03  32743.00  32801.70      3.5 
11:20:00 11/17/2022     9.83     0.00     0.00     0.02  32742.93  32801.54      3.5 
11:25:00 11/17/2022     9.83     0.00     0.00     0.02  32742.87  32801.54      3.5 
11:30:00 11/17/2022     9.83     0.00     0.00     0.03  32742.83  32801.50      3.5 
11:35:00 11/17/2022     9.83     0.00     0.00     0.03  32742.93  32801.63      3.5 
11:40:00 11/17/2022     9.83     0.00     0.00     0.02  32742.87  32801.63      3.5 
11:45:00 11/17/2022     9.82     0.00     0.00     0.02  32742.90  32801.57      3.5 
11:50:00 11/17/2022     9.82     0.00     0.00     0.02  32742.80  32801.67      3.5 
11:55:00 11/17/2022     9.82     0.00     0.00     0.03  32742.93  32801.57      3.5 
12:00:00 11/17/2022     9.82     0.00     0.00     0.02  32742.87  32801.63      3.5 
12:05:00 11/17/2022     9.82     0.00     0.00     0.03  32743.00  32801.60      3.5 
12:10:00 11/17/2022     9.82     0.00     0.00     0.03  32743.00  32801.70      3.5 
12:15:00 11/17/2022     9.82     0.00     0.00     0.03  32742.93  32801.70      3.5 
12:20:00 11/17/2022     9.82     0.00     0.00     0.02  32742.97  32801.54      3.5 
12:25:00 11/17/2022     9.82     0.00     0.00     0.02  32742.87  32801.70      3.5 
12:30:00 11/17/2022     9.82     0.00     0.00     0.03  32742.87  32801.73      3.5 
12:35:00 11/17/2022     9.82     0.00     0.00     0.03  32742.93  32801.63      3.5 
12:40:00 11/17/2022     9.82     0.00     0.00     0.03  32742.83  32801.54      3.5 
12:45:00 11/17/2022     9.82     0.00     0.00     0.02  32742.93  32801.87      3.5 
12:50:00 11/17/2022     9.82     0.00     0.00     0.03  32742.93  32801.67      3.5 
12:55:00 11/17/2022     9.82     0.00     0.00     0.03  32742.83  32801.54      3.5 
13:00:00 11/17/2022     9.82     0.00     0.00     0.03  32743.00  32801.60      3.5 
13:05:00 11/17/2022     9.82     0.00     0.00     0.03  32742.93  32801.77      3.5 
13:10:00 11/17/2022     9.81     0.00     0.00     0.01  32742.93  32801.60      3.5 
13:15:00 11/17/2022     9.81     0.00     0.00     0.03  32743.03  32801.70      3.5 
13:20:00 11/17/2022     9.81     0.00     0.00     0.02  32742.93  32801.63      3.5 
13:25:00 11/17/2022     9.81     0.00     0.00     0.02  32742.90  32801.83      3.5 
13:30:00 11/17/2022     9.81     0.00     0.00     0.02  32743.03  32801.83      3.5 
13:35:00 11/17/2022     9.81     0.00     0.00     0.03  32742.83  32801.63      3.5 
13:40:00 11/17/2022     9.81     0.00     0.00     0.03  32743.03  32801.73      3.5 
13:45:00 11/17/2022     9.81     0.00     0.00     0.03  32742.80  32801.67      3.5 
13:50:00 11/17/2022     9.81     0.00     0.00     0.03  32743.00  32801.80      3.5 
13:55:00 11/17/2022     9.81     0.00     0.00     0.03  32742.97  32801.77      3.5 
14:00:00 11/17/2022     9.80     0.00     0.00     0.03  32743.00  32801.57      3.5 
14:05:00 11/17/2022     9.80     0.00     3.29    12.70  32804.93  32800.83      3.5 
14:10:00 11/17/2022     9.80     0.00     0.00     0.03  32742.90  32801.54      3.5 
14:15:00 11/17/2022     9.80     0.00     0.00     0.03  32743.03  32801.83      3.5 
14:20:00 11/17/2022     9.80     0.00     0.00     0.03  32742.90  32801.60      3.5 
14:25:00 11/17/2022     9.80     0.00     0.00     0.03  32743.07  32801.80      3.5 
14:30:00 11/17/2022     9.80     0.00     0.00     0.02  32742.93  32801.93      3.5 
14:35:00 11/17/2022     9.80     0.00     0.00     0.03  32743.00  32801.87      3.5 
14:40:00 11/17/2022     9.80     0.00     0.00     0.03  32743.13  32801.90      3.5 
14:45:00 11/17/2022     9.80     0.00     0.00     0.03  32743.03  32801.93      3.5 
14:50:00 11/17/2022     9.80     0.00     0.00     0.03  32742.93  32801.77      3.5 
14:55:00 11/17/2022     9.80     0.00     0.00     0.03  32742.87  32801.80      3.5 
15:00:00 11/17/2022     9.80     0.00     0.00     0.03  32743.27  32801.77      3.5 
15:05:00 11/17/2022     9.80     0.00     0.00     0.03  32742.97  32801.93      3.5 
15:10:00 11/17/2022     9.80     0.00     0.00     0.03  32742.77  32801.63      3.5 
15:15:00 11/17/2022     9.80     0.00    46.93     0.13  33616.93  32789.33      3.5 
15:20:00 11/17/2022     9.80     0.00    47.08     0.10  33619.87  32789.40      3.5 
15:25:00 11/17/2022     9.80     0.00    35.06    19.51  33395.63  32788.04      3.5 
15:30:00 11/17/2022     9.80     0.00     0.00     0.03  32742.60  32801.57      3.5 
15:35:00 11/17/2022     9.80     0.00     0.00     0.03  32742.13  32801.54      3.5 
15:40:00 11/17/2022     9.80     0.00    45.52     4.12  33590.40  32788.63      3.5 
15:45:00 11/17/2022     9.80     0.00    46.24     0.12  33603.87  32789.13      3.5 
15:50:00 11/17/2022     9.80     0.00    46.19     0.07  33602.90  32789.00      3.5 
15:55:00 11/17/2022     9.80     0.00    45.91     1.85  33597.60  32788.90      3.5 
16:00:00 11/17/2022     9.80     0.00    45.94     0.07  33598.20  32789.13      3.5 
16:05:00 11/17/2022     9.80     0.00    46.07     0.06  33600.70  32789.13      3.5 
16:10:00 11/17/2022     9.80     0.00    46.08     0.58  33600.93  32789.07      3.5 
16:15:00 11/17/2022     9.80     0.00    45.98     0.09  33599.00  32788.87      3.5 
16:20:00 11/17/2022     9.80     0.00    46.11     0.26  33601.37  32789.00      3.5 
16:25:00 11/17/2022     9.80     0.00    49.00    11.67  33656.90  32785.13      3.5 
16:30:00 11/17/2022     9.80     0.00    38.34    23.09  33458.33  32785.70      3.5 
16:35:00 11/17/2022     9.80     0.00    51.27    17.23  33700.60  32785.46      3.5 
16:40:00 11/17/2022     9.80     0.00    38.59    28.22  33464.87  32784.93      3.5 
16:45:00 11/17/2022     9.80     0.00    44.68    14.90  33575.60  32784.43      3.5 
16:50:00 11/17/2022     9.80     0.00    42.95     7.66  33541.93  32786.63      3.5 
16:55:00 11/17/2022     9.80     0.00    48.74    22.31  33653.90  32785.20      3.5 
17:00:00 11/17/2022     9.80     0.00    42.89    22.43  33543.50  32784.70      3.5 
17:05:00 11/17/2022     9.80     0.00    45.64    14.88  33593.83  32785.87      3.5 
17:10:00 11/17/2022     9.80     0.00    45.35     4.06  33587.07  32787.43      3.5 
17:15:00 11/17/2022     9.80     0.00    45.67     0.10  33593.04  32788.96      3.5 
17:20:00 11/17/2022     9.80     0.00    45.76     0.04  33594.73  32788.96      3.5 
17:25:00 11/17/2022     9.80     0.00    45.82     0.08  33595.90  32788.80      3.5 
17:30:00 11/17/2022     9.80     0.00    45.82     0.05  33595.90  33354.87      3.5 
17:35:00 11/17/2022     9.80     0.00    45.87     0.07  33596.93  33356.87      3.5 
17:40:00 11/17/2022     9.80     0.00    45.80     0.03  33595.67  33355.13      3.5 
17:45:00 11/17/2022     9.81     0.00    45.82     0.06  33596.04  33356.27      3.5 
17:50:00 11/17/2022     9.81     0.00    45.92     0.07  33597.87  33360.20      3.5 
17:55:00 11/17/2022     9.81     0.00    46.05     0.06  33600.33  33365.04      3.5 
18:00:00 11/17/2022     9.81     0.00    46.27     0.06  33604.40  33369.83      3.5 
18:05:00 11/17/2022     9.81     0.00    46.81     0.18  33614.63  33381.17      3.5 
18:10:00 11/17/2022     9.81     0.00    48.02     0.14  33637.70  33400.96      3.5 
18:15:00 11/17/2022     9.82     0.00    48.81     0.12  33652.54  33420.23      3.5 
18:20:00 11/17/2022     9.82     0.00    49.66     0.14  33668.83  33434.13      3.5 
18:25:00 11/17/2022     9.82     0.00    50.98     0.18  33693.80  33454.27      3.5 
18:30:00 11/17/2022     9.82     0.00    51.88     0.07  33710.90  33466.17      3.5 
18:35:00 11/17/2022     9.82     0.00    53.94     0.22  33750.10  33505.13      3.5 
18:40:00 11/17/2022     9.82     0.00    56.11     0.06  33791.33  33549.04      3.5 
18:45:00 11/17/2022     9.83     0.00    56.47     0.18  33798.17  33555.50      3.5 
18:50:00 11/17/2022     9.83     0.00    56.38     0.05  33796.57  33587.40      3.5 
18:55:00 11/17/2022     9.83     0.00    54.67     0.07  33763.96  33625.43      3.5 
19:00:00 11/17/2022     9.83     0.00    50.81     2.78  33690.57  33645.96      3.5 
19:05:00 11/17/2022     9.83     0.00    49.25     0.12  33661.07  33659.93      3.5 
19:10:00 11/17/2022     9.83     0.00    46.60     3.01  33610.80  33660.04      3.5 
19:15:00 11/17/2022     9.83     0.00    43.24     0.53  33547.07  33678.70      3.5 
19:20:00 11/17/2022     9.83     0.00    39.88     0.11  33483.60  33702.13      3.5 
19:25:00 11/17/2022     9.83     0.00    38.52     0.17  33457.90  33706.46      3.5 
19:30:00 11/17/2022     9.83     0.00    36.90     0.07  33427.54  33715.63      3.5 
19:35:00 11/17/2022     9.83     0.00    35.46     0.07  33400.30  33726.54      3.5 
19:40:00 11/17/2022     9.83     0.00    34.39     0.06  33380.30  33715.54      3.5 
19:45:00 11/17/2022     9.83     0.00    33.19     0.07  33357.73  33721.20      3.5 
19:50:00 11/17/2022     9.83     0.00    32.50     0.03  33344.70  33729.77      3.5 
19:55:00 11/17/2022     9.84     0.00    31.97     0.03  33334.83  33728.37      3.5 
20:00:00 11/17/2022     9.84     0.00    31.63     0.04  33328.46  33732.80      3.5 
20:05:00 11/17/2022     9.84     0.00    31.29     0.03  33322.04  33733.33      3.5 
20:10:00 11/17/2022     9.84     0.00    31.02     0.01  33317.07  33735.70      3.5 
20:15:00 11/17/2022     9.84     0.00    30.71     0.02  33311.20  33733.57      3.5 
20:20:00 11/17/2022     9.84     0.00    30.39     0.02  33305.10  33728.27      3.5 
20:25:00 11/17/2022     9.84     0.00    30.26     0.03  33302.67  33731.37      3.5 
20:30:00 11/17/2022     9.84     0.00    30.15     0.03  33300.63  33733.43      3.5 
20:35:00 11/17/2022     9.84     0.00    30.15     0.03  33300.63  33729.60      3.5 
20:40:00 11/17/2022     9.84     0.00    30.21     0.04  33301.73  33727.67      3.5 
20:45:00 11/17/2022     9.84     0.00    30.12     0.04  33300.13  33724.93      3.5 
20:50:00 11/17/2022     9.85     0.00    30.05     0.02  33298.77  33723.57      3.5 
20:55:00 11/17/2022     9.85     0.00    30.20     0.03  33301.63  33717.96      3.5 
21:00:00 11/17/2022     9.85     0.00    29.34     4.18  33285.57  33716.67      3.5 
21:05:00 11/17/2022     9.85     0.00    29.74     0.02  33293.00  33723.07      3.5 
21:10:00 11/17/2022     9.85     0.00    29.76     0.02  33293.27  33720.57      3.5 
21:15:00 11/17/2022     9.85     0.00    29.65     0.02  33291.30  33719.57      3.5 
21:20:00 11/17/2022     9.85     0.00    29.59     0.02  33290.17  33721.00      3.5 
21:25:00 11/17/2022     9.85     0.00    29.58     0.01  33289.96  33722.00      3.5 
21:30:00 11/17/2022     9.85     0.00    29.63     0.02  33290.87  33720.00      3.5 
21:35:00 11/17/2022     9.85     0.00    29.68     0.03  33291.96  33721.87      3.5 
21:40:00 11/17/2022     9.85     0.00    29.72     0.03  33292.63  33723.23      3.5 
21:45:00 11/17/2022     9.85     0.00    29.66     0.03  33291.43  33721.80      3.5 
21:50:00 11/17/2022     9.85     0.00    29.52     0.02  33288.90  33722.90      3.5 
21:55:00 11/17/2022     9.85     0.00    29.53     0.03  33289.04  33720.87      3.5 
22:00:00 11/17/2022     9.85     0.00    29.46     0.02  33287.77  33720.90      3.5 
22:05:00 11/17/2022     9.85     0.00    29.52     0.03  33288.83  33720.04      3.5 
22:10:00 11/17/2022     9.85     0.00    29.59     0.03  33290.17  33719.10      3.5 
22:15:00 11/17/2022     9.85     0.00    29.59     0.02  33290.27  33720.00      3.5 
22:20:00 11/17/2022     9.85     0.00    29.63     0.02  33290.90  33716.90      3.5 
22:25:00 11/17/2022     9.85     0.00    29.54     0.02  33289.30  33716.10      3.5 
22:30:00 11/17/2022     9.85     0.00    29.52     0.02  33288.87  33718.77      3.5 
22:35:00 11/17/2022     9.85     0.00    29.59     0.02  33290.13  33717.87      3.5 
22:40:00 11/17/2022     9.85     0.00    29.57     0.02  33289.90  33717.63      3.5 
22:45:00 11/17/2022     9.85     0.00    29.53     0.01  33289.00  33718.57      3.5 
22:50:00 11/17/2022     9.85     0.00    29.41     0.02  33286.80  33718.96      3.5 
22:55:00 11/17/2022     9.85     0.00    29.22     0.04  33283.20  33719.54      3.5 
23:00:00 11/17/2022     9.85     0.00    29.45     0.03  33287.54  33717.57      3.5 
23:05:00 11/17/2022     9.85     0.00    29.45     0.03  33287.46  33716.70      3.5 
23:10:00 11/17/2022     9.85     0.00    29.32     0.03  33285.04  33718.43      3.5 
23:15:00 11/17/2022     9.85     0.00    29.37     0.02  33286.00  33718.43      3.5 
23:20:00 11/17/2022     9.85     0.00    29.28     0.03  33284.37  33718.87      3.5 
23:25:00 11/17/2022     9.85     0.00    29.15     0.01  33281.93  33718.54      3.5 
23:30:00 11/17/2022     9.85     0.00    29.16     0.02  33282.10  33717.93      3.5 
23:35:00 11/17/2022     9.85     0.00    28.98     0.03  33278.80  33720.67      3.5 
23:40:00 11/17/2022     9.85     0.00    28.89     0.03  33277.07  33722.96      3.5 
23:45:00 11/17/2022     9.85     0.00    28.98     0.03  33278.83  33721.70      3.4 
23:50:00 11/17/2022     9.85     0.00    29.07     0.03  33280.43  33719.40      3.5 
23:55:00 11/17/2022     9.85     0.00    29.08     0.03  33280.60  33720.10      3.4 
00:00:00 11/18/2022     9.85     0.00    29.05     0.02  33280.07  33720.37      3.4 
00:05:00 11/18/2022     9.85     0.00    28.96     0.03  33278.37  33721.17      3.4 
00:10:00 11/18/2022     9.85     0.00    28.78     0.04  33274.96  33724.04      3.4 
00:15:00 11/18/2022     9.85     0.00    28.85     0.03  33276.37  33723.54      3.4 
00:20:00 11/18/2022     9.85     0.00    29.10     0.03  33281.07  33717.57      3.4 
00:25:00 11/18/2022     9.85     0.00    29.18     0.03  33282.60  33714.67      3.4 
00:30:00 11/18/2022     9.85     0.00    29.12     0.03  33281.46  33717.80      3.4 
00:35:00 11/18/2022     9.85     0.00    29.17     0.14  33282.33  33712.27      3.4 
00:40:00 11/18/2022     9.85     0.00    29.04     0.04  33279.87  33719.33      3.4 
00:45:00 11/18/2022     9.85     0.00    28.90     0.02  33277.30  33720.00      3.4 
00:50:00 11/18/2022     9.85     0.00    28.90     0.02  33277.23  33720.60      3.4 
00:55:00 11/18/2022     9.85     0.00    29.08     0.03  33280.67  33718.00      3.4 
01:00:00 11/18/2022     9.85     0.00    28.96     0.03  33278.33  33720.80      3.4 
01:05:00 11/18/2022     9.85     0.00    28.89     0.02  33277.10  33721.46      3.4 
01:10:00 11/18/2022     9.85     0.00    28.94     0.02  33278.04  33716.96      3.4 
01:15:00 11/18/2022     9.85     0.00    29.12     0.04  33281.37  33718.57      3.4 
01:20:00 11/18/2022     9.85     0.00    29.49     0.04  33288.40  33714.60      3.4 
01:25:00 11/18/2022     9.85     0.00    29.50     0.03  33288.54  33713.04      3.4 
01:30:00 11/18/2022     9.85     0.00    29.43     0.01  33287.07  33713.07      3.4 
01:35:00 11/18/2022     9.85     0.00    29.56     0.03  33289.54  33711.50      3.4 
01:40:00 11/18/2022     9.85     0.00    29.32     0.02  33285.07  33713.63      3.4 
01:45:00 11/18/2022     9.85     0.00    29.31     0.03  33284.87  33715.57      3.4 
01:50:00 11/18/2022     9.84     0.00    29.18     0.56  33282.43  33713.93      3.4 
01:55:00 11/18/2022     9.84     0.00    29.47     0.02  33287.87  33710.90      3.4 
02:00:00 11/18/2022     9.84     0.00    29.55     0.07  33289.50  33709.83      3.4 
02:05:00 11/18/2022     9.84     0.00    29.54     0.02  33289.27  33709.40      3.4 
02:10:00 11/18/2022     9.84     0.00    29.57     0.02  33289.87  33709.40      3.4 
02:15:00 11/18/2022     9.84     0.00    29.58     0.02  33290.07  33708.90      3.4 
02:20:00 11/18/2022     9.84     0.00    29.57     0.02  33289.87  33708.90      3.4 
02:25:00 11/18/2022     9.84     0.00    29.46     0.02  33287.70  33710.33      3.4 
02:30:00 11/18/2022     9.84     0.00    29.21     0.02  33283.10  33712.96      3.4 
02:35:00 11/18/2022     9.84     0.00    29.28     0.03  33284.43  33710.20      3.4 
02:40:00 11/18/2022     9.85     0.00    29.44     0.03  33287.43  33708.13      3.4 
02:45:00 11/18/2022     9.84     0.00    29.56     0.03  33289.57  33706.96      3.4 
02:50:00 11/18/2022     9.84     0.00    29.66     0.03  33291.40  33704.96      3.4 
02:55:00 11/18/2022     9.84     0.00    29.63     0.02  33290.87  33704.93      3.4 
03:00:00 11/18/2022     9.84     0.00    29.63     0.02  33290.93  33705.93      3.4 
03:05:00 11/18/2022     9.84     0.00    29.76     0.02  33293.37  33706.04      3.4 
03:10:00 11/18/2022     9.84     0.00    29.82     0.03  33294.54  33705.13      3.4 
03:15:00 11/18/2022     9.84     0.00    29.90     0.23  33295.93  33705.17      3.4 
03:20:00 11/18/2022     9.84     0.00    29.64     0.03  33291.17  33706.04      3.4 
03:25:00 11/18/2022     9.84     0.00    29.54     0.02  33289.30  33705.80      3.4 
03:30:00 11/18/2022     9.84     0.00    29.78     0.02  33293.67  33704.77      3.4 
03:35:00 11/18/2022     9.84     0.00    29.83     0.03  33294.63  33703.87      3.4 
03:40:00 11/18/2022     9.84     0.00    29.98     0.03  33297.46  33700.77      3.4 
03:45:00 11/18/2022     9.84     0.00    30.01     0.02  33298.07  33700.30      3.4 
03:50:00 11/18/2022     9.84     0.00    30.06     0.01  33299.04  33699.13      3.4 
03:55:00 11/18/2022     9.84     0.00    29.97     0.02  33297.27  33700.60      3.4 
04:00:00 11/18/2022     9.84     0.00    29.95     0.02  33296.90  33700.63      3.4 
04:05:00 11/18/2022     9.84     0.00    29.85     0.01  33294.96  33701.93      3.4 
04:10:00 11/18/2022     9.84     0.00    29.88     0.02  33295.70  33701.40      3.4 
04:15:00 11/18/2022     9.84     0.00    30.01     0.02  33298.13  33700.37      3.4 
04:20:00 11/18/2022     9.84     0.00    30.06     0.01  33299.07  33697.80      3.4 
04:25:00 11/18/2022     9.84     0.00    30.20     0.34  33301.60  33700.77      3.4 
04:30:00 11/18/2022     9.84     0.00    30.02     0.03  33298.20  33700.60      3.4 
04:35:00 11/18/2022     9.84     0.00    30.02     0.02  33298.23  33700.10      3.4 
04:40:00 11/18/2022     9.84     0.00    30.02     0.02  33298.23  33699.96      3.4 
04:45:00 11/18/2022     9.84     0.00    30.00     0.02  33297.87  33700.67      3.4 
04:50:00 11/18/2022     9.84     0.00    30.01     0.02  33298.07  33700.67      3.4 
04:55:00 11/18/2022     9.85     0.00    30.13     0.05  33300.30  33699.83      3.4 
05:00:00 11/18/2022     9.85     0.00    30.34     0.03  33304.30  33698.33      3.4 
05:05:00 11/18/2022     9.85     0.00    30.44     0.02  33306.07  33695.17      3.4 
05:10:00 11/18/2022     9.85     0.00    30.53     0.02  33307.87  33692.96      3.4 
05:15:00 11/18/2022     9.85     0.00    30.65     0.01  33309.96  33693.17      3.4 
05:20:00 11/18/2022     9.85     0.00    30.75     0.01  33311.96  33692.20      3.4 
05:25:00 11/18/2022     9.85     0.00    30.91     0.02  33314.80  33690.73      3.4 
05:30:00 11/18/2022     9.85     0.00    30.90     0.02  33314.77  33688.33      3.4 
05:35:00 11/18/2022     9.85     0.00    31.00     0.03  33316.54  33688.13      3.4 
05:40:00 11/18/2022     9.85     0.00    31.00     0.03  33316.70  33687.27      3.4 
05:45:00 11/18/2022     9.85     0.00    31.03     0.03  33317.23  33686.70      3.4 
05:50:00 11/18/2022     9.85     0.00    31.09     0.02  33318.37  33684.67      3.4 
05:55:00 11/18/2022     9.85     0.00    31.08     0.02  33318.17  33683.96      3.4 
06:00:00 11/18/2022     9.85     0.00    31.08     0.01  33318.04  33683.00      3.4 
06:05:00 11/18/2022     9.85     0.00    31.11     0.02  33318.67  33680.67      3.4 
06:10:00 11/18/2022     9.85     0.00    31.12     0.02  33318.87  33679.30      3.4 
06:15:00 11/18/2022     9.85     0.00    31.16     0.03  33319.60  33678.30      3.4 
06:20:00 11/18/2022     9.85     0.00    31.29     0.01  33321.96  33678.07      3.4 
06:25:00 11/18/2022     9.86     0.00    31.32     0.03  33322.54  33677.33      3.4 
06:30:00 11/18/2022     9.86     0.00    31.47     0.03  33325.37  33675.63      3.4 
06:35:00 11/18/2022     9.86     0.00    31.61     0.02  33327.96  33674.10      3.4 
06:40:00 11/18/2022     9.86     0.00    31.67     0.03  33329.27  33674.63      3.4 
06:45:00 11/18/2022     9.86     0.00    31.66     0.01  33329.00  33674.23      3.4 
06:50:00 11/18/2022     9.86     0.00    31.69     0.03  33329.54  33674.00      3.4 
06:55:00 11/18/2022     9.86     0.00    31.69     0.03  33329.57  33673.63      3.4 
07:00:00 11/18/2022     9.86     0.00    31.67     0.02  33329.23  33674.73      3.4 
07:05:00 11/18/2022     9.86     0.00    31.73     0.03  33330.30  33673.87      3.4 
07:10:00 11/18/2022     9.86     0.00    31.63     0.03  33328.40  33673.37      3.4 
07:15:00 11/18/2022     9.86     0.00    31.61     0.00  33328.00  33674.77      3.4 
07:20:00 11/18/2022     9.86     0.00    31.52     0.03  33326.40  33674.37      3.4 
07:25:00 11/18/2022     9.86     0.00    31.45     0.02  33325.07  33675.07      3.4 
07:30:00 11/18/2022     9.85     0.00    31.40     0.03  33324.13  33678.07      3.4 
07:35:00 11/18/2022     9.85     0.00    31.17     0.03  33319.90  33684.70      3.4 
07:40:00 11/18/2022     9.84     0.00    30.85     0.04  33313.80  33686.67      3.4 
07:45:00 11/18/2022     9.84     0.00    30.60     0.03  33309.20  33686.20      3.4 
07:50:00 11/18/2022     9.84     0.00    30.29     0.06  33303.27  33690.83      3.4 
07:55:00 11/18/2022     9.84     0.00    29.53     0.01  33289.00  33693.17      3.4 
08:00:00 11/18/2022     9.84     0.00    29.30     0.09  33284.70  33692.70      3.4 
08:05:00 11/18/2022     9.84     0.00    28.21     0.18  33264.43  33699.00      3.4 
08:10:00 11/18/2022     9.84     0.00    27.78     0.04  33256.33  32782.96      3.4 
08:15:00 11/18/2022     9.84     0.00    27.46     0.02  33250.30  32782.70      3.4 
08:20:00 11/18/2022     9.84     0.00    27.05     0.17  33242.67  32782.80      3.4 
08:25:00 11/18/2022     9.84     0.00    27.09     0.03  33243.46  32782.87      3.4 
08:30:00 11/18/2022     9.84     0.00    27.06     0.09  33242.90  32782.83      3.4 
08:35:00 11/18/2022     9.84     0.00    27.21     1.27  33245.73  32782.96      3.4 
08:40:00 11/18/2022     9.84     0.00    15.07    13.51  33021.60  32790.54      3.4 
08:45:00 11/18/2022     9.84     0.00     0.00     0.03  32742.17  32801.04      3.4 
08:50:00 11/18/2022     9.84     0.00    21.27    10.92  33136.00  32786.40      3.4 
08:55:00 11/18/2022     9.84     0.00     0.00     0.03  32742.33  32801.04      3.4 
09:00:00 11/18/2022     9.83     0.00     0.00     0.03  32742.63  32801.10      3.4 
09:05:00 11/18/2022     9.83     0.00    28.74     1.20  33274.33  32783.43      3.4 
09:10:00 11/18/2022     9.83     0.00     0.00     0.03  32742.43  32801.04      3.4 
09:15:00 11/18/2022     9.83     0.00     0.00     0.03  32742.50  32801.07      3.4 
09:20:00 11/18/2022     9.82     0.00     0.00     0.03  32742.50  32801.07      3.4 
09:25:00 11/18/2022     9.82     0.00     0.00     0.03  32742.63  32801.13      3.4 
09:30:00 11/18/2022     9.82     0.00     0.00     0.03  32742.70  32801.23      3.4 
09:35:00 11/18/2022     9.82     0.00     0.00     0.03  32742.80  32801.20      3.4 
09:40:00 11/18/2022     9.82     0.00     0.00     0.02  32742.80  32801.17      3.4 
09:45:00 11/18/2022     9.82     0.00     0.00     0.03  32742.73  32801.20      3.4 
09:50:00 11/18/2022     9.82     0.00     0.00     0.02  32742.77  32801.37      3.4 
09:55:00 11/18/2022     9.82     0.00     0.00     0.03  32742.90  32801.54      3.4 
10:00:00 11/18/2022     9.82     0.00     0.00     0.02  32742.80  32801.46      3.4 
10:05:00 11/18/2022     9.82     0.00     0.00     0.03  32742.83  32801.37      3.4 
10:10:00 11/18/2022     9.82     0.00     0.00     0.02  32742.83  32801.60      3.4 
10:15:00 11/18/2022     9.82     0.00     0.00     0.03  32742.80  32801.50      3.4 
10:20:00 11/18/2022     9.82     0.00     0.00     0.02  32742.83  32801.54      3.4 
10:25:00 11/18/2022     9.82     0.00     0.00     0.02  32742.87  32801.46      3.4 
10:30:00 11/18/2022     9.82     0.00     0.00     0.02  32742.93  32801.46      3.4 
10:35:00 11/18/2022     9.82     0.00     0.00     0.03  32742.77  32801.27      3.4 
10:40:00 11/18/2022     9.82     0.00     0.00     0.03  32742.80  32801.50      3.4 
10:45:00 11/18/2022     9.82     0.00     0.00     0.02  32742.90  32801.40      3.4 
10:50:00 11/18/2022     9.82     0.00     0.00     0.03  32742.87  32801.50      3.4 
